,student_id,score
0,b20f15db-e55c-4066-9910-331480eb42c0,0.0
1,c83c8eec-b656-441d-9f75-f10c981f590a,28.863636363636363
2,9b3f30f0-9d78-4209-aa46-1beff8705122,30.0
3,0361085d-63da-48d7-ac0d-4ba1cb38bdce,30.18918918918919
4,73080562-d3d8-4753-ab04-96f38c2f7d39,43.75
5,fd4b24c9-a352-4a78-b383-421bc4b41347,54.8421052631579
6,57969254-b2bb-481f-8f0f-e50962cc5f75,58.13725490196079
7,9bc4957d-43d2-4a10-bd59-99dda6ed92b7,59.212765957446805
8,a64e1313-a283-4724-a2ad-b526db9e5012,59.229729729729726
9,0256fa1f-5ccc-4fc9-ae02-ee6743909347,59.888888888888886
10,64f29d4f-54e3-4ea4-a30d-f0aa60e40149,60.93055555555556
11,e98f978f-caa5-45c7-85ee-d1b588a9fe1a,62.44871794871795
12,eb8665fe-dacf-4b1b-b8f7-94261ee63ecb,62.982142857142854
13,dd9c640b-8a03-4c97-8585-cac1f1fda4a7,63.78333333333333
14,67a55c24-35ef-4c26-8752-dfd2f53ef06d,63.981818181818184
15,054f7b70-df05-4916-a2be-6bd6849dd2ec,64.07843137254902
16,fa827c2f-fa50-4ab6-bd23-3d913f772dfd,64.29545454545455
17,5d744a86-553d-46d3-98e6-ba38bac1c817,64.66666666666667
18,12370a60-534c-49d9-8870-6177afe0a015,65.18518518518519
19,d408dde0-4981-444d-b210-929602654a3d,65.78125
20,99f4bd3b-7a05-4bdd-a46a-84e65a0a84e4,66.58536585365853
21,926a06a4-9655-481e-ae62-cff7b2252d0c,66.66666666666667
22,c9975dfc-b5c7-4e8a-880d-e5174503c273,67.91891891891892
23,9e185873-6715-44ab-8892-ece63fee5513,68.425
24,90028be3-03df-42c7-898b-0c1ae02a651a,68.75
25,44a1f76e-9c49-4ef1-ab7c-e4d9e2ed51cc,69.02564102564102
26,4397c416-b90d-4c6a-b6ad-75d51a04a2cf,69.14285714285714
27,e55ef07f-b766-4fd6-8d6a-e9a57de4fd1e,69.275
28,0ac63b9c-4354-4111-873d-52c711f0a2c0,69.38356164383562
29,477fccbc-e9a7-4168-9f46-b4d458a852e6,69.57407407407408
30,356d914e-1127-4499-a0f8-e452546abe99,70.0
31,02b8fd3c-3ce8-47b7-83ec-4d64960a9007,70.08474576271186
32,ba06ee35-1531-4e97-8870-e4b108f4372b,70.5
33,e3b8ac26-cf6f-44b6-bf54-34c7b630ca20,70.9090909090909
34,44530cc7-afdc-482c-b8a0-2f1f7ebdaa06,71.47674418604652
35,a80bede2-7080-4caa-b610-654617ce555b,71.72727272727273
36,d4d41674-d19a-4df4-b089-50c99985741c,71.73563218390805
37,7e178610-a013-4e9b-bdfc-eedb76b904b3,71.92436974789916
38,22cd66f1-de65-4b0b-88a0-b5bbb8644622,72.0945945945946
39,e09052ee-bcfa-4192-854d-ae195faed61d,72.12345679012346
40,7d8d5e65-9d8a-449b-a99a-85bd9af059e9,72.55319148936171
41,9ef2585d-42eb-4b03-bb31-cba3ac06333c,72.65060240963855
42,65875c12-6a55-44ab-bc7d-0410c6f306c5,72.70175438596492
43,c2000aa9-7af1-4959-8624-ec948952f753,72.80645161290323
44,8a4c626d-8d93-4f9e-bbab-0c6416ecc455,72.95
45,15b54d42-a944-4b0e-9f8e-6a22c48dbc07,72.96511627906976
46,c065d2dc-9f6c-4c45-a4d5-acc5e411cb8c,73.29761904761905
47,89ac7645-d2cf-407c-8383-76536b663336,73.66666666666667
48,14ad74a0-ea3a-485e-bd00-1aec7e835acc,73.69411764705882
49,e22357d5-0660-4dfd-8d6a-8e15a9097d4e,73.73333333333333
50,1175d753-491e-40eb-8557-9c5838021c0c,73.75531914893617
51,9e5ea269-7ca7-4b25-8f3b-b686a2df6016,73.91228070175438
52,38c3ea4b-c54d-4f2e-9f06-a8d163dc15b8,73.94520547945206
53,a1c8c242-9eef-4a40-890c-a4b8cffe4115,74.18072289156626
54,d4aee029-2f2f-4389-9666-0156621659e7,74.52631578947368
55,c10e4e20-0304-407e-884c-384373a9c36f,74.60227272727273
56,f2748d6f-1210-42ec-853e-e3843ea49959,74.6470588235294
57,16b16d74-e229-4c99-af2c-470ab10ac444,74.6864406779661
58,3026b55f-ab26-4642-984a-54e6c5205644,74.96875
59,cad14bc1-36dd-441f-94b5-08345a7d341a,75.0
60,0bb0f615-5c40-4e1b-972a-445cc8046d19,75.11494252873563
61,d953ccb8-2375-4eec-ac7a-767e3a6a91a8,75.14285714285714
62,9fca7208-2d84-4ac9-921f-5b06fbe00004,75.34482758620689
63,36101564-df78-4dfd-91c9-bbfc8384235a,75.675
64,46419fec-d312-44a6-b28c-878bbec3d299,75.70238095238095
65,f51fd03c-0c68-411d-8359-5f13675d4725,75.90566037735849
66,ceb890ca-2f78-4668-8460-a7e9b4577d67,75.98214285714286
67,7b546914-fa8c-4830-998f-f3e1eab6a446,75.98648648648648
68,6c847c31-f4dc-4053-899d-b8439cfe9148,76.05319148936171
69,a208635c-39b5-4356-8d5c-c8d373db4d0f,76.17808219178082
70,aa9dd756-e3a1-49b0-82bb-319e55acb5bf,76.23404255319149
71,ed4cb9a4-17a7-41ec-9a79-7c2d20252a30,76.25
72,13fc31de-8cb0-4aa6-a77b-1cda26e243ca,76.25581395348837
73,63127efb-28f5-4938-9719-3619ab3550ea,76.27611940298507
74,5efe6182-9ff5-40eb-a599-bda775c1b95c,76.37333333333333
75,96977dae-e340-4321-a9eb-ebab6f2b16e9,76.39240506329114
76,3a6f3d9b-5003-4414-a06d-987feacbebbc,76.4225352112676
77,e46c151d-fbe0-4f9b-adfb-754ffeae2c5c,76.73118279569893
78,01c4ce91-6adb-4380-b6d4-9f0e2ab023e6,76.76767676767676
79,87806eb3-9706-484e-8cac-454e1f83f97c,76.78947368421052
80,17e38f2e-4fc2-4a5f-96c3-ba4fbc2956a8,76.81188118811882
81,db97e657-63cb-4fb8-80a2-b7323825c9d7,76.81481481481481
82,dfddcdcb-1812-486e-9250-1cd690c2287c,76.92307692307692
83,1b68a12d-d82e-4ae7-bd06-c91dcad6018f,77.01298701298701
84,6e17ee7b-b49b-4d95-aadd-959a8344dc02,77.01388888888889
85,f724deb6-30c8-43c9-9c83-2932ffdf2443,77.12698412698413
86,380117b1-2145-4f11-b6d8-eef5b15c1986,77.13
87,f68d04dc-6fd4-4abd-97d5-a4df1728eb0a,77.1917808219178
88,f0286931-f7ab-47a9-baa9-e7bb618e9bfa,77.19565217391305
89,b56e18fe-51b2-45e6-a3cc-1b742495862e,77.33898305084746
90,397c5ee1-238a-49a8-8a4a-ab2e6a0417f2,77.42528735632185
91,ea9a54aa-989b-4ad5-8b3e-bc7c2534f8e8,77.49425287356321
92,131666fc-6601-4c70-a223-5c4f5911de41,77.6547619047619
93,55e6d172-172f-4f50-a406-5ab979f25d23,77.7032967032967
94,b580fc5b-d6be-4639-a499-4e2d8963bb4e,77.85714285714286
95,06362a71-a5e1-4f17-bdda-824f02febbea,77.96825396825396
96,3987df39-5e16-4a13-af20-33f63ae5da42,78.0
97,ba9d8b23-a958-4f2b-8a00-90c9b276ee62,78.02727272727273
98,418983cd-f653-4235-bf85-774393023cae,78.03333333333333
99,a5d1fedb-3d3f-4555-bc8d-9133ab760c12,78.03703703703704
100,26b86fcb-63f0-43de-b53b-c9a825ca1d62,78.11111111111111
101,1c967466-5002-495e-bc70-70a6079e227b,78.17708333333333
102,41752b27-a744-4a99-951c-4c043c6a1550,78.18055555555556
103,0f353d96-2daf-4833-9173-4c65a7a7803f,78.20224719101124
104,21efed84-25c8-4abd-8b1a-7e885873541a,78.28947368421052
105,06c267f9-4569-438e-9f67-e6a55114e414,78.3076923076923
106,e4ca9af1-d45d-4147-b4b5-fcfd14f97954,78.31896551724138
107,97b50611-b8b2-4357-ac37-87296244b069,78.36082474226804
108,19082f97-992f-4bbd-bf29-4da2392c1c43,78.3695652173913
109,9291e1d6-3d78-46f0-ab93-08f7ddd7c6ca,78.42391304347827
110,8e76c1f9-6b76-4fca-a92a-960479ab5759,78.46739130434783
111,e5df6583-d968-4713-9775-81d6f9a07003,78.51041666666667
112,5c9ed5e9-1e77-4700-9fd6-bbf014505c43,78.63725490196079
113,ff18e8e8-9f0c-4483-be47-510e69c9beb4,78.66935483870968
114,2da3f063-aea0-4952-bb79-160a5b439693,78.67032967032966
115,94d651ac-985a-4ce2-8c37-baa61b721155,78.68103448275862
116,9b02b1f8-5248-4724-987d-cad8e93fbb06,78.78
117,a2e347a7-39f6-46f5-93f8-af65ec444702,78.79310344827586
118,31f8d15a-3be2-466a-bf8a-f7322caecf8b,78.81395348837209
119,dedb10d8-711e-4995-a998-0931a90dcaa2,78.82954545454545
120,65f3fbff-826f-43c7-ada9-d77e9e427efa,78.86274509803921
121,01731d88-8fb2-4cc3-a939-96e2ce45b323,78.86904761904762
122,106bf391-2d87-44f8-b870-2aff07dcb7c3,78.94318181818181
123,ed480a86-12b3-4d49-8320-ab21b0f50112,79.02307692307693
124,a24ad67a-971b-4e0d-9269-7f1f09d90c6c,79.0625
125,67136c6d-6083-43a3-8e61-ed154c0acd51,79.1140350877193
126,6f46d7e3-56fe-4b95-8747-d62b29db4c90,79.14563106796116
127,e882d7d4-6281-40dd-b04d-03eef51ede87,79.19354838709677
128,c4bb2bf8-6921-4529-aaa8-612f05215dc7,79.20289855072464
129,10176bcf-0e25-43e3-86dd-3011a77d6013,79.25925925925925
130,f5d4e427-5da0-4970-a450-02b3de584b0c,79.29629629629629
131,e8771186-c99c-4757-b8f6-a52e7c7203b4,79.33695652173913
132,7df22c99-d84d-473b-a515-6619bc01600d,79.3644859813084
133,d10f5859-532c-40ea-9473-58e2cc7cc15a,79.58715596330275
134,dc282660-d847-4690-95b0-132a7affec97,79.61111111111111
135,f41ec030-e495-4913-bfdd-534b32f66491,79.81481481481481
136,cd65738b-9512-4b8c-9f48-7ae956dbeccc,79.90588235294118
137,66431464-37b0-4f1e-a8a9-70be9a7b2298,80.06666666666666
138,00bf99ee-ac34-473a-978f-bb9c2a7e2d14,80.0909090909091
139,66df06d0-cdc1-4e67-abb3-1954d65e66bb,80.0909090909091
140,d5204b77-8c3d-4861-bc27-0809df3decd6,80.19259259259259
141,5a587804-f92b-434b-92da-15cb30bb860a,80.25925925925925
142,76e7f513-626a-40f7-841f-b73c198277a6,80.26923076923077
143,e89c06d0-bb95-4e83-87c3-01c68647d879,80.27619047619048
144,3aa472a2-9b28-4115-b9e8-7660470c7adf,80.36936936936937
145,9f0c6b56-3bcc-431f-85f7-170846ca22a6,80.38053097345133
146,7e607c1d-0bd9-47b7-a561-66d619ac5d8a,80.40350877192982
147,416610cf-9fe1-4343-8817-0ab7410cb3f4,80.46464646464646
148,cffb0acd-e2cd-40af-be76-12b7a60f17ee,80.48275862068965
149,44b148ef-ec0c-4f6f-a375-c97843ff9ca1,80.54128440366972
150,82ce4452-6d57-4329-9dd2-5a3246de3b94,80.63492063492063
151,b367bc25-ee1c-489b-9fe0-e0803f6a61a4,80.67021276595744
152,336d4219-498c-4ffe-a914-9c636563a9a1,80.67816091954023
153,aa3e7d70-1b87-42a3-8bc7-593c19c15a39,80.72448979591837
154,580b2f54-f7b2-40fc-a826-831cf832e864,80.83333333333333
155,a1e4613d-0f45-498d-a87a-fb6cdd9b6c97,80.83516483516483
156,cabb2b8a-1a05-4baf-95b1-26f3d00656a7,80.9493670886076
157,27069bae-af99-4e64-bc21-1b10cb162189,80.95238095238095
158,3798d448-62db-4751-8039-90aefa6a23cf,81.08333333333333
159,9a66d5b6-eb01-4179-be34-24eb7105456c,81.08421052631579
160,eeb5d869-bda9-49eb-966a-5c140e2fc410,81.09174311926606
161,0972a244-4003-423e-824b-094019e5c23f,81.14285714285714
162,fe44ab65-67ea-402a-9a88-09beccf3acaa,81.16666666666667
163,992e0e02-eae8-4215-a5ab-e533fc71533f,81.22093023255815
164,5da6f15e-75f9-4cb5-83b9-c5d81af80558,81.24778761061947
165,a68dc910-4d23-48d6-b4e6-7c13dbb6412a,81.25
166,54087bf9-87ce-4191-baf8-29193f04e76b,81.28
167,843cd7fe-5fa4-477d-a9b0-dd9de6a217c4,81.3103448275862
168,f8edc118-c5b8-42f0-ba5a-62ae959b0613,81.34782608695652
169,175d6165-2dbd-4e13-89ba-320c2bca8fb7,81.37068965517241
170,f93938c2-54a2-47fe-ba45-705f37113bec,81.39240506329114
171,356dad1b-b845-4ee1-82f4-49e0c1f4a543,81.46666666666667
172,f6962e5c-7184-4082-8b31-f889b51a7e66,81.48062015503876
173,5bd0639c-9daa-4fd5-adc3-914b96aa3ce2,81.53333333333333
174,904b6392-a5ca-4430-873e-12dde09084c4,81.55555555555556
175,3f023640-7184-4a83-8a8f-e95a7e1939bd,81.58823529411765
176,acfcc225-eda6-4e8a-a8f0-f4668390b9f5,81.60714285714286
177,107e1cd2-6c85-4b1a-b5c6-5c75538679cc,81.63309352517986
178,8c99b516-c5c9-4e46-9dc7-6fdf6e424245,81.6547619047619
179,699dda78-65bf-4237-9000-7511f32f7282,81.68539325842697
180,bc605d75-63ea-4630-afe6-b1877520411c,81.70642201834862
181,b91753ea-3f5f-4609-8f01-08c5c077edbe,81.71153846153847
182,8631a79d-555e-4beb-80af-728d5bc6810c,81.73831775700934
183,606435a8-b16c-4101-81c2-9f768739cd3a,81.78021978021978
184,f3f8ae28-e227-4217-a277-fafb4a0800a1,81.8
185,1929440f-debf-492f-90e3-f056c286cf3c,81.84415584415585
186,a8fb5019-a263-45b9-b61c-97feadfe84dc,81.85858585858585
187,cabe70b3-dcaf-4aaf-a0c7-96adaa1bb35b,81.9113924050633
188,a98bc88b-6fb5-4da5-8bf9-5db12b336c6f,81.96551724137932
189,8a89faa9-dc57-4db9-ac0b-60dcdd018d54,82.04761904761905
190,8eb8f74b-dcec-4828-b8da-fccf1e5c6d8b,82.05479452054794
191,99104a86-dbd3-461b-95b0-079df8eb28eb,82.05940594059406
192,0fa8c096-b4ee-4161-a793-845789295327,82.0774647887324
193,2a8eafc0-6241-421b-9f17-0164879ae04b,82.15294117647059
194,98a4d50e-28b4-4e4e-a337-02a4bc36eb30,82.15384615384616
195,c835c624-253d-43bf-ad34-2b8f245899c1,82.21951219512195
196,1fb2a6ad-25dd-4dc6-85b1-a72d650ddc8f,82.26262626262626
197,1eac3fbf-59ad-4718-98ae-5e454faecdb7,82.32142857142857
198,e68d5e4e-060b-4f16-9c75-99d177a3638a,82.3644859813084
199,90862593-2344-48f3-a7ac-999b7f94340e,82.36585365853658
200,7830dfc1-8d6a-487e-9f41-a140dfec31c3,82.42105263157895
201,0c105db4-f668-4b6d-9b3d-49b7f5cb90a2,82.43859649122807
202,21aee73d-3624-4ffc-bd98-3596583b9f51,82.44642857142857
203,d63d018f-bcfe-49dd-8f80-95c66f6b69c5,82.48484848484848
204,b7e0399f-0eb8-4185-81d6-e1879c1bf117,82.53571428571429
205,2ea650b4-12dd-4f71-9ffe-4cde2e8758e9,82.6036036036036
206,94b5c88f-aa34-447a-8acc-9dd0440234d8,82.60416666666667
207,a960cadd-a827-4f76-b71f-da9b161e3488,82.66666666666667
208,d1db768d-9088-42c7-9693-bc40f1b50034,82.69421487603306
209,82f8ff38-2c38-46d2-9789-145a97ccb8c4,82.69767441860465
210,89708b77-9849-4d9e-ba1a-96f0318409f6,82.75949367088607
211,4ac2d218-ba3e-4929-97d0-13b8db8ddfff,82.83870967741936
212,66747bce-0f30-47d2-b9c4-9687a7f40be8,82.83928571428571
213,e82560c5-c756-4efe-b862-58c338a1ccf0,82.85833333333333
214,11dbf213-73b0-4458-ab43-99f0ba72757f,82.87878787878788
215,20d10d70-78b0-41fd-b71a-1b3230c6b8c1,82.90090090090091
216,557bb2d1-7adc-49c2-ba36-9465d0ec30c5,82.93406593406593
217,ae4dbe7d-40a3-468c-987d-504a415c13a4,82.93478260869566
218,4fab04ed-195a-49ff-a1cd-03149c868c41,82.94520547945206
219,b60892cd-95ea-4cd3-a703-9b55fe987818,82.9622641509434
220,c3edae55-9374-46b3-ab99-ae1b75cfc7f8,82.96460176991151
221,8fbb9228-d519-4402-84b1-a9a19714e073,82.9746835443038
222,e0f2b042-f277-4316-9a46-74d435ee882c,83.01724137931035
223,287a999d-3605-490b-b5fd-2503d8b2ec7f,83.02352941176471
224,0f45519b-550f-4ccc-9983-8e9d32e7dd9b,83.03448275862068
225,e8d94898-cac9-4e09-bef4-f193723f8143,83.04347826086956
226,41e1e1df-0192-46da-a175-36977e5db33d,83.07692307692308
227,07c00109-f0fc-48e5-b18a-2092d964747b,83.13793103448276
228,5909c220-589c-4367-8a52-2671e1de0c99,83.22033898305085
229,c84c1abc-e4a8-4fd7-93af-9e02f7ac4861,83.26373626373626
230,384b4f1b-1049-493f-92ed-c2f903eda396,83.26373626373626
231,305f3b06-3119-4010-ba1b-26b9617e4b32,83.28048780487805
232,102c164f-36f0-4a78-b853-eae27c29ebbf,83.34939759036145
233,dee6cad9-9207-497e-bfd0-5909c17fa95a,83.46280991735537
234,d9be48de-5027-4170-9dc6-4168efd4e49e,83.46464646464646
235,a531e922-bb9b-47fb-88e3-f3733ca4d573,83.46902654867256
236,8d65fe0d-52ed-4db3-ab4f-cb8a11eb8110,83.47368421052632
237,3e5ee1f7-4377-41a4-aef3-0c876b7ea917,83.51685393258427
238,14cad200-bd05-4299-bea5-959075faf33b,83.5609756097561
239,10cc6044-63f0-4a28-9b87-4de2498954db,83.5754716981132
240,9f2357bb-4ad2-46b4-ad48-2c970a802dff,83.59375
241,8b02a29a-abc6-42f0-b805-279ca67131a8,83.59649122807018
242,3b6355a8-5ba1-4c1f-82be-adf1fc46c0e3,83.66055045871559
243,c81b28db-0f99-4b43-a3b9-f5577d568f55,83.66355140186916
244,20cc7d41-c8c0-4555-85d3-5e59478151f0,83.6697247706422
245,e58b678d-2e6b-42b2-b328-169b973c699d,83.69565217391305
246,7ead9659-778c-4f23-b19c-6d5021a86fc0,83.79452054794521
247,8c35cea4-8105-45b5-8de8-93a858a189e2,83.79761904761905
248,2983ac93-2594-4935-b6a1-53634c1ea365,83.80357142857143
249,5a611026-504a-4726-9468-45b1d12fd1ca,83.80672268907563
250,d4208f39-587e-48b5-bfcb-435566249148,83.85106382978724
251,b860ff83-084f-40ba-9c18-a9e7efb52819,83.86666666666666
252,a990df50-5fde-497f-8b53-da3aa5515b63,83.8695652173913
253,435a9c61-235e-4363-a120-3a2e9799e1d4,83.93975903614458
254,b77f2f72-8915-48cf-823a-14d5ad5bf515,83.9908256880734
255,0ba0e1d4-6c8e-426a-bcda-d418cb3666da,84.0
256,4f6772d6-4b10-4de6-90b2-9e90695c7dd5,84.01418439716312
257,68403de7-c9ce-4149-896b-f5d4af173198,84.0340909090909
258,8c8300ca-cea2-492c-8d7e-fcfd6fbe5323,84.05555555555556
259,27281001-104e-4bee-95f6-cddd806159b1,84.11363636363636
260,c82ee0f1-8d7e-4d60-bb69-282afe5a1b93,84.14141414141415
261,84d55312-409f-4a77-8155-421cb2504efe,84.15277777777777
262,9dab0519-9b0f-4c46-88ea-67878b9d6df5,84.16216216216216
263,fc9329d7-7acb-465f-ae9b-af092eda21b9,84.16279069767442
264,00bf32fa-11e7-4593-bac5-e576f255f849,84.17142857142858
265,7dd9b46c-48a7-4efc-a1dd-df969911a6db,84.19354838709677
266,b8f6463e-f5c1-433d-8480-c266ecda373a,84.2
267,7a3f44ca-2f1c-4c89-a390-eec1cf71cf7e,84.22727272727273
268,f04eef31-0a83-474b-b774-62b363b79931,84.24
269,e1495cee-31bb-4fe0-ad85-ddcd0d965e9a,84.26771653543307
270,fb179599-075c-4ad7-a641-52e55a3e7601,84.28225806451613
271,ef6e330f-0ec1-41b7-8c31-3dead8aedbcc,84.30357142857143
272,f79ab10e-78c4-4e4d-b01f-f2cd5230f831,84.31168831168831
273,7033da75-4ed0-4d1d-b940-f6d1621992ae,84.3125
274,f27a015b-25a4-4457-959d-402464df0549,84.34444444444445
275,9ca17fd8-fcbf-499c-b176-86bcdb0fc1fa,84.45161290322581
276,4d371df2-c6f4-42c1-bf02-bb770899b50e,84.45454545454545
277,a9da335d-0701-4752-89e1-c96c84bbb534,84.48275862068965
278,155eb363-c461-456e-b6f5-48041ad9d2ca,84.52222222222223
279,11ba39b2-2da4-4c96-a486-2d857ff09338,84.54929577464789
280,e9e246e9-c413-4b6c-90bd-078baf70d831,84.56179775280899
281,b4a2e40f-75ff-4672-9496-bea452d50d2b,84.57723577235772
282,c53a75f6-b056-42c0-982a-21e47ad577fb,84.5774647887324
283,76e48e8f-4a24-4eca-a011-075ccf865809,84.59803921568627
284,e8a28216-58c1-4483-bc53-4531ee665f45,84.65591397849462
285,f2d7a383-4a50-4e66-95fc-406f4c1d1396,84.70833333333333
286,e3a9034e-02a7-4cc2-8cbf-ef776c1d1301,84.74285714285715
287,d953b21e-136c-4298-b0df-4bd1a7e0667e,84.78260869565217
288,53eb4e82-9180-490a-99d1-092ac5927ab2,84.78813559322033
289,a2b67cef-7968-4bc0-99e7-e850ed4e6ff6,84.79761904761905
290,114a14bd-9f94-4f94-b073-dec8f6d0e1d6,84.808
291,5c02cb23-c513-45d5-9cdb-0c454f9abfef,84.84946236559139
292,10f3bdb7-0174-440e-a104-d228763997fd,84.88888888888889
293,927f57ec-a509-4314-8270-557282ef97a7,84.96694214876032
294,ab5391aa-ee95-46f1-8296-6f48b1cced13,85.0
295,69b60aa5-637d-4533-b8b8-05cddff302eb,85.02272727272727
296,284cea61-de6e-4970-9111-593bad2d8caf,85.04255319148936
297,ce2bb9e4-3f89-4113-8d30-6c313fdae61f,85.04901960784314
298,9fbeaf25-595b-48ef-a70a-7d7694230d6b,85.05050505050505
299,e4a722a7-c250-4375-abf7-3628189dcbd5,85.09322033898304
300,f1df928a-ce8e-48a2-907b-8999418a1ae6,85.10569105691057
301,a95f4415-944f-4c97-a993-e18e07411da3,85.1219512195122
302,9537dcb0-5d77-44b0-bdb4-35c394c71a06,85.16528925619835
303,da746b4a-62a6-4634-9879-c1890f3a9fe9,85.17647058823529
304,77a36072-c6b7-4728-aa77-894912352dbf,85.24806201550388
305,37e672ff-f3da-45d9-a2d8-76c2239cbfe3,85.25
306,65498c13-c280-44ce-9dff-6e8e52f4aea0,85.25531914893617
307,a9937276-9b4a-4549-9ac6-b4f846910612,85.30434782608695
308,8829ca37-e32f-4636-a5b0-d87b90dd8f12,85.3265306122449
309,bef02716-ac9f-4715-9686-11e2ceea6bcc,85.34444444444445
310,3c3c971a-29e0-45ad-ac84-b6a455bb1b9a,85.37037037037037
311,e1436a4c-b83f-4ab2-be08-4c67b80644b5,85.3731343283582
