,student_id,score
312,1e2322c3-c411-4472-8dc6-9532bba69748,85.44
313,ee0ee847-2558-4739-8fe9-191eb74a9c85,85.44186046511628
314,59f09f74-7035-4cf7-874c-5dedffbbb0e3,85.4453125
315,8ac87e6c-b4ba-4b4f-8875-35c012e6d095,85.44705882352942
316,fa47d35b-f17a-47fe-8524-a65983c11eaa,85.44915254237289
317,fff55e39-6318-4b99-beea-89f977596462,85.45454545454545
318,d2ccf0c6-32fc-4d20-a025-2b4a0d7989e6,85.47058823529412
319,e99bc4be-2e32-49d5-8ecb-77dd097bde39,85.48101265822785
320,9083dfa7-10e7-46a1-9711-81e21ccc3e5b,85.51470588235294
321,6b557713-372b-4a87-8feb-529f25002476,85.51960784313725
322,dff40e57-834d-41a7-a30d-42194ddfffe1,85.54954954954955
323,08b872a1-1cea-4ea6-8d79-aa52b2624ad0,85.59689922480621
324,2ff7873e-31fa-411f-9bdb-92f7f993e19e,85.60185185185185
325,eb08c217-3e00-4454-a77d-2d802351e881,85.6043956043956
326,a5061711-1f3c-40c6-af03-dedf73671533,85.63120567375887
327,04d4e4b6-2257-44fb-b906-55fd9ee3fa95,85.67375886524823
328,ab92f17f-604d-4c80-87b1-653fca423a96,85.68181818181819
329,dd26f5f8-6a54-46dc-aa24-e37d5f4727c4,85.7089552238806
330,1a18e912-e101-46f5-ad8f-ea688ab26b66,85.75581395348837
331,3191fc4f-980e-4693-b38c-1bf9d10619c6,85.7560975609756
332,7e84a80e-2d76-4d88-a7d8-a588e46576f8,85.82786885245902
333,e6dfb652-a8dc-4c70-a96d-e832fa3248db,85.832
334,7358f9f1-c79a-49d8-a09f-55d76486390e,85.83333333333333
335,0aff98ad-1f21-426b-a0e5-71f33fcbe6aa,85.87619047619047
336,423b83ff-e170-45ea-9c43-cef342b9bd8e,85.88
337,097b982a-e31d-417c-9d00-d4459419a669,85.88118811881188
338,909958fb-d850-4550-b458-352096734cd0,85.9051094890511
339,dc26634c-0952-4352-ab21-4502273f4172,85.94252873563218
340,bd62c1ca-c420-4cc1-9e88-b511a1b92f15,85.94285714285714
341,054379e5-27bf-4d64-8b95-92b800f99013,85.96039603960396
342,d2dba28d-4ebe-41ba-a95f-0fe84b5046ef,85.99029126213593
343,179e37cd-b777-4f9f-b890-a29db6c6e804,86.0
344,1b27c5fc-934b-4aa7-8140-f4d083c7a9d1,86.0
345,7e90a9ae-dc4d-424a-a327-4b95714755e3,86.01886792452831
346,be44c182-34c6-4f31-b3a5-dc0bf89b3e85,86.03361344537815
347,13de3e8d-e94a-47b9-a9e2-cdd7ca8c49da,86.04166666666667
348,3d6cc28e-ee26-4dfc-9e11-8dd4de9ac2de,86.04761904761905
349,d87b69d5-4aa1-4a2a-9e61-351b82fc5784,86.0989010989011
350,fe75817f-85d8-4df6-850d-1d7b39ea30ba,86.12
351,84dc7e5b-6d25-48be-b2c1-802e4b418b31,86.125
352,4124a1a1-733e-4681-9a21-4cdd96404abe,86.13978494623656
353,33bcc55c-c8ed-47e1-bc9f-257dc0f4edca,86.14285714285714
354,2f1f8a43-6787-4ce4-a864-6cc722d906eb,86.14285714285714
355,58abde4d-1aae-4f74-99d1-8f014ca50214,86.16901408450704
356,7e57ffb1-ee2a-4316-ab92-95ed91079a95,86.17647058823529
357,9a214c75-094d-4a2b-9084-6fd55e79bef3,86.17924528301887
358,9a82da7e-7bf1-489e-9a47-f49a4024ab31,86.2016806722689
359,8c0a3b09-cc62-4b4c-8f9e-4e175813d1bb,86.22619047619048
360,7257841d-8364-4e29-a6d9-cb8c4e28bc8b,86.23776223776224
361,21005c29-f380-48d7-b735-d6a9ce4cff30,86.28048780487805
362,ab300c9d-0299-4149-ba38-9be18555979e,86.29824561403508
363,3d94531b-88b1-4c65-a31e-a657345b0ac0,86.3076923076923
364,6031160f-c334-46db-af9b-bf02ce8f0670,86.3157894736842
365,47ba429b-a366-4bba-a206-eb4f6bc642a6,86.32846715328468
366,41f92a44-5133-4c0f-ba1d-aba25f035be3,86.33333333333333
367,6abe8a18-ea5c-4db6-90ae-1d6fe79f38c2,86.37288135593221
368,b11f66ea-490d-46fd-9d74-599702b728a0,86.38095238095238
369,6478cadb-748d-4f9f-ad07-099ec176263a,86.4
370,44be67d8-7b7a-4afe-8586-1d5400866f83,86.40322580645162
371,7097370b-1375-4f4a-96bf-9c160c8a79cf,86.40366972477064
372,f4061642-db03-4121-b42d-0393e81dbcdb,86.4054054054054
373,d5ee7026-2d33-4936-b8e0-eef9af539363,86.41269841269842
374,4582658b-b29d-4e63-bb7b-600ff996a3a9,86.42156862745098
375,39941874-de60-4e3e-bf83-2980a00d41d1,86.43589743589743
376,382fd229-5f50-4c88-b556-9f78d50b3f57,86.45901639344262
377,eccc80ac-34b4-4417-9382-4ff5012e0065,86.48863636363636
378,bd3ae533-7f18-4072-a024-3f9c1bb30cb8,86.51886792452831
379,08188682-e611-41c5-a1d3-7c98b8fbbf90,86.52459016393442
380,5d544c1c-a6b2-449f-a90f-df44b2e264c7,86.55681818181819
381,5c99e9b4-74fa-4507-b21e-dacb1685aba0,86.59574468085107
382,1e763b6f-dca1-436d-84cf-e6521101fa32,86.61682242990655
383,c5680471-b7c8-4c39-bf75-8a26b7a9b701,86.62037037037037
384,a33fede5-80bc-4ada-90ef-eecc09144ba7,86.66206896551724
385,19937d3b-2978-42dc-92e5-4a4ea67bb21d,86.66666666666667
386,9a55ff1a-4365-43dc-9ef5-b962076e9ecd,86.67058823529412
387,5d35fd32-d82a-4bb0-8d80-e98c230af08e,86.68131868131869
388,7f59c2bb-ba13-42e1-83c0-4abef9ea49b9,86.70114942528735
389,a5620c34-5218-416f-b48b-74ff857b1416,86.70175438596492
390,6426874a-f630-4d58-858b-eb0a04ed979c,86.73333333333333
391,5054dae0-158f-40f8-afb6-34cffa91359e,86.74712643678161
392,509ca1c5-8a88-4ba1-9810-69c2c1d9638f,86.76666666666667
393,f47a1ddd-b00c-45b1-9d15-f433f88d1852,86.81818181818181
394,bb70f85e-98a2-417a-ade4-5b76e1aabd1b,86.86868686868686
395,2564ed01-005f-4ee5-a864-6c90c30f2823,86.8695652173913
396,ff97afb3-c8cd-468a-857b-328868626a3c,86.87912087912088
397,57ec2133-feac-4748-bfe8-d314e4ec8c4f,86.8875
398,ad8f7bf0-837c-4626-8894-977f17baee87,86.95967741935483
399,c50a7ad6-668f-42e7-b5ff-be198de33a4a,86.96116504854369
400,82d3d26a-b19e-4810-abfe-4d59e3d62278,86.97777777777777
401,c7b514af-8e33-4679-9cf7-0c11dbfdd750,86.98412698412699
402,9c07ce3d-6cbf-4d14-b5a1-8eb52fdd397b,86.99047619047619
403,c2fe6518-6e0a-497b-903c-ace210e7548a,87.0
404,c947bff0-863d-404f-9c34-fc824c924632,87.01086956521739
405,63a96a7b-c92a-40e6-923a-7b52f06b16d7,87.01492537313433
406,9d63549e-86aa-41cc-ac66-4932f93f1600,87.01834862385321
407,16cbb7c2-1071-4bc3-a2cb-8badf1f6a8b4,87.03703703703704
408,f983e15b-d7b3-467e-9863-6d6c6817a940,87.05319148936171
409,2dfa7d93-e404-49ed-8806-72e0e1fe7fd2,87.05882352941177
410,5966d06d-981e-4758-aa46-ae87ce9f2bd3,87.06521739130434
411,3869fada-5870-4ec8-9fbe-3015952e5a2e,87.11340206185567
412,ef53118f-a803-4dcb-b4b3-b5639400962b,87.13414634146342
413,a9bb07b1-14f7-4ed7-8272-40368ac55440,87.14159292035399
414,e0831088-d2bc-4ca3-9839-a49adba088fa,87.14583333333333
415,31060bde-09a4-4d04-ac41-c5b8be8480a0,87.17592592592592
416,b54aa46a-18af-4747-ba71-60589e2e1acc,87.18348623853211
417,aafb4bca-1490-4108-961e-59016101f826,87.18478260869566
418,7e63dd4b-813c-4468-98f9-61cb9075dd90,87.19047619047619
419,a39d8bee-6a43-41c8-a5ce-3dd826ac251b,87.2156862745098
420,f62b69c1-0448-460e-b039-3e14b08b01bc,87.25
421,62818711-986f-4a4e-bf72-36f0f0135b36,87.28571428571429
422,c0013f47-86a3-48e7-833b-74b8740e6afc,87.3
423,df43ca92-ce45-46f6-b94f-b6e7089d277e,87.31428571428572
424,bc6d6a50-b8c4-47b0-aafa-2c5c45429b9d,87.32051282051282
425,8471988e-06ae-48e6-a39f-9f201597f07e,87.3391304347826
426,4c4b7722-5a56-4aaa-aa90-05454ff3ca84,87.36986301369863
427,03c762d0-5959-4f04-b7a4-1b79de10d18e,87.41025641025641
428,37c3efb9-1657-40e5-959f-6cf0a6cfef3d,87.41935483870968
429,736cf494-cee3-4742-a2de-4325a54a797f,87.45569620253164
430,608399de-79ff-4e6a-804d-e3608a9b655d,87.47058823529412
431,92253481-4025-4fc0-88b2-0bedd631f7e6,87.47252747252747
432,ff1746fd-575d-40a3-8f45-31f4db6c1f5f,87.4875
433,a4812176-2375-425e-a48b-b4ad5893d04a,87.5
434,f729ed17-055e-47c2-962c-f96c29afef6e,87.50819672131148
435,485090ff-8370-4440-b9c7-09dda313f491,87.51351351351352
436,6db53adc-88ba-4036-b2c6-524e5bb0a52c,87.6082474226804
437,2adf4ea8-5dd7-47d9-9689-13e41b7d05c1,87.60909090909091
438,6ae56dcc-9d88-4bcd-9a7e-1a0677f21309,87.62903225806451
439,bb15a2d1-0e6b-4114-bd21-cb698571a58b,87.65217391304348
440,9de04af3-2e1d-4c73-9431-782b47a9ef1b,87.66304347826087
441,b2e06ea1-c5ae-498e-a85d-9f5297de3427,87.66666666666667
442,e1897612-02e5-483b-9c11-74c27a3d1a3c,87.67901234567901
443,cafe218b-2960-4a58-9c48-8bb46af99750,87.72
444,f6bbc006-357f-41e3-9216-a2c4fba5b1ef,87.72115384615384
445,2d77d2a1-b1b6-4734-8814-a1b79d3044ee,87.75471698113208
446,6568780d-0f8b-441a-bb38-282b23b15905,87.76363636363637
447,a10d1a17-2bf7-4a77-b672-a11969bbbb1a,87.78494623655914
448,5ffa96bc-fb04-4f22-9ede-b90d098caf22,87.78761061946902
449,3de33683-880a-436f-b86a-57ec8cbe9544,87.80701754385964
450,630524b4-d144-4e00-9d4f-055b1ff8a589,87.816091954023
451,1b84e9c7-d22b-4768-a688-974eb9364442,87.81720430107526
452,d40300ee-7248-4030-b6d1-33abf4d4fbc9,87.8265306122449
453,007b3513-a877-44c0-b841-0a9ff14ef6b4,87.86170212765957
454,87192956-5e47-402a-a73c-7a6f9d7a556a,87.9126213592233
455,d5dce021-30c9-41ea-af46-33e9e823d401,87.94354838709677
456,b5ebe64a-df77-47d0-9f10-f83ff2bb0740,87.98496240601504
457,7b8268aa-bd7d-4194-9e0e-fce2b7c49529,87.99212598425197
458,ea767322-1532-4c05-8a15-c9410419a9cb,87.9927536231884
459,f22d4bfa-21c6-43c0-921c-704df105ce36,88.0
460,86edf627-3b4e-45a6-b8a1-a4f2888e43e1,88.03191489361703
461,c986ec4e-ce89-42e9-8097-91e39acc2f83,88.03389830508475
462,bf1b6093-5410-439c-8795-90f766c3385a,88.03539823008849
463,e0c8de1d-ab05-4d8f-88ac-d0dd58ea13c6,88.0421052631579
464,fa082b97-b6af-4e13-963f-e75b6535036c,88.05
465,bd763682-b0cf-4f7b-aabe-09596fc6a0e8,88.12230215827338
466,4fc0b478-f7b3-4e9d-81ab-f453f80d6c41,88.203125
467,d58685e6-b1dc-4787-8276-d28394b94206,88.20833333333333
468,81c7e944-47bb-44ce-8a04-d215e7ab8fdc,88.21487603305785
469,febf7140-3c28-4b7e-8784-cfbbd760a00a,88.22988505747126
470,484834a0-8104-4f9a-bc1a-d26d9b99f3ab,88.25842696629213
471,027d2b8e-d14d-428a-a33d-3adda62778c4,88.27826086956522
472,5e50139a-967c-44d0-a11c-f73d0e914d01,88.28
473,790afe55-b1d3-4469-972c-96b51a4dde25,88.2871287128713
474,07cf1014-70a7-421a-9551-20f3223413a2,88.3
475,987275b9-2af8-485d-a5fc-2006e8214a69,88.31067961165049
476,e5b2f192-951b-4a4d-b491-92f9c56b57d0,88.31967213114754
477,98435595-7e13-4459-afd4-aed63b1980a7,88.34166666666667
478,110f6e24-be91-40e0-9eb1-edcc3bb10b72,88.34615384615384
479,1df2469e-67cb-4689-bc22-0d5085705c75,88.35555555555555
480,e18f50cc-5700-4b08-9836-131dbeacb136,88.37362637362638
481,e0bde40a-137e-48f6-8ba6-847dc145113e,88.38709677419355
482,ad417a8b-d989-4feb-9ec1-a8ec484dbb8a,88.3932584269663
483,44773a80-3a6a-4c79-b8f9-4768c3a2bb7d,88.4
484,e8a8397d-bad1-4681-8193-2c6a63f2b573,88.41095890410959
485,24bf6ca4-7bb5-453e-b939-943e0dae1adf,88.4274193548387
486,35cdb8d6-6bf3-4f32-8cf0-d3dedae35b14,88.44444444444444
487,ab02df26-ae48-415c-bcca-ce762ae4c01a,88.45360824742268
488,5b9fa5e9-6bbb-4274-bf22-48006b2749b5,88.47058823529412
489,0307f9cf-af05-48a2-a8da-a8f53bfe77dd,88.51219512195122
490,81330bd6-f46f-4f0f-b15e-8390de2b3939,88.53260869565217
491,3972f60c-098c-477c-98ed-50e32b6ba5e9,88.54117647058824
492,8130cfd1-be4c-4dc9-bf24-a386c4141b19,88.54545454545455
493,53c2502d-97cc-4edc-bb76-82fa4c00fa4a,88.54782608695652
494,0a816cef-0189-4371-9687-25bea2811b40,88.54945054945055
495,8573f211-885c-4e7b-8e7b-53f49e168dd5,88.55555555555556
496,140ea24a-60ba-4283-8826-d888b7840289,88.5576923076923
497,344a4d1c-6c83-4cd2-8f47-756d11beff4c,88.56435643564356
498,66eb825e-1766-40ba-911d-26c782204f5b,88.58024691358025
499,9c3d2445-c2c5-45a6-9634-25c2e297abe8,88.61702127659575
500,dc7f80fe-675e-4745-8580-1bb22fc508fc,88.61797752808988
501,22f760fb-dbd2-4073-8c15-502130262373,88.62931034482759
502,a85dbd57-84ff-4d9f-9eff-b02616107120,88.63636363636364
503,fa669b1e-d13d-4ce5-8550-1224aa159f19,88.64077669902913
504,3c1325b6-4a94-4977-a4c1-f7015083c93f,88.6574074074074
505,07e5b7d0-04f3-41c0-833e-fad90db0739e,88.66666666666667
506,c38ba242-5670-48b0-82f8-a6d2ed80d1e0,88.67469879518072
507,6c598bb7-50d0-4c93-a15f-2af872328df9,88.6842105263158
508,e5eebe83-b1d8-4897-b7de-70c57b7778d4,88.69565217391305
509,bcb51037-0505-4c5b-885e-af33877da76f,88.71794871794872
510,1968bb53-f409-44c6-b0fa-d02441a1eab0,88.73015873015873
511,d3ba7ace-0e71-4baa-8e4e-9633d4e74972,88.73239436619718
512,beb4acdc-9417-41ae-953d-05120cb8a0cf,88.73626373626374
513,0f74b794-cfc5-403d-acd5-68a230f9f987,88.76344086021506
514,5461d1e8-28a2-4e39-85c3-939fbc56c1fc,88.80451127819549
515,888dfa3d-b583-4179-bfb7-e66a9d69a805,88.80882352941177
516,14a8cb73-9857-49d2-8b36-f57188a1c434,88.81720430107526
517,423b7c4a-2a02-40ec-8118-82a8a65f803c,88.88073394495413
518,b770e265-4ba2-472e-82db-5dc13df39aa8,88.88235294117646
519,648c604b-cade-4c35-bcf8-d47ce5786c3e,88.89285714285714
520,0e525692-eb3f-4bbf-adff-8f1afd3a579d,88.89312977099236
521,03f902a9-ec58-4e19-bb78-462557901cc5,88.91752577319588
522,8e5d31c9-d7d6-4fdb-975c-2f44c21b6b90,88.92727272727272
523,56d39653-5ba9-4bf7-939f-c3efe8eaf0e6,88.94059405940594
524,a52b0f56-06f0-4d21-8e81-1262ad620929,88.95098039215686
525,70e7190a-abb3-4ee7-814a-3137d917271b,88.95890410958904
526,b3f56b89-53d6-4085-bcf8-aeaf39682444,88.97802197802197
527,44162f3c-a72a-486b-ac5c-f1ebd8f87b6d,88.98113207547169
528,0c06d3df-f874-4f01-a962-703c0326831f,88.98969072164948
529,ae9a8cac-f09b-4cb6-9825-d164c834b941,89.0
530,0572bd3c-39ea-4191-98c1-6aa6dad54db3,89.02970297029702
531,58c743f4-21e0-46ce-a42c-738dbaad230b,89.04109589041096
532,23f04f04-ded5-400c-969d-0959c58f80b5,89.04411764705883
533,f3ce18d2-9982-4ef7-b32c-6b9492d5bd75,89.04494382022472
534,f3b92b8e-c897-4ba6-986d-2ba924218f2b,89.05263157894737
535,5613e5c5-47e9-4458-96f2-4a0f7b2f69fd,89.05357142857143
536,1462d01f-f14f-4d42-9394-9df3e5a80beb,89.06306306306307
537,1f0c8762-872f-4aa0-8b5e-d88e44cb41f1,89.09302325581395
538,16b19ec1-83ec-46ca-b9d7-0102902080b0,89.11578947368422
539,817b6bc5-1f6c-49d8-b444-1aba1f66b23f,89.13761467889908
540,5ecf8656-1b76-4a75-9004-b6e0112fb197,89.16666666666667
541,e3528a51-5d2e-448b-9b11-8b38303f91cb,89.16806722689076
542,14d1375b-7462-41d0-bc13-f71d9f887250,89.17821782178218
543,a24699aa-8072-48e2-bc9a-58f772a4e5df,89.1891891891892
544,5345c47f-b377-40af-8760-c50b97330f0e,89.19047619047619
545,e0191a50-4be1-4678-bf28-4f3a3eeb0922,89.20289855072464
546,07d0ad24-8b0b-4a35-88ca-d1e5ece53a28,89.22222222222223
547,2afcf4b7-ea51-4a7b-a550-ac079f039725,89.23148148148148
548,155f7e71-2d0c-4b63-b56b-6924906aa3f6,89.23863636363636
549,91584e15-4fa2-489e-b3eb-5c36f192fa56,89.24778761061947
550,58194b42-ca73-4735-8869-3d6b884ad0e3,89.24778761061947
551,b605395f-0f51-48db-bd8e-8d436a7e8e9a,89.25
552,2d3a04e4-7757-4706-977f-45e6a987688c,89.28260869565217
553,d0d63bbf-80b2-4bd9-a2a6-f700fb9d09c1,89.29133858267717
554,159c3749-f40d-4f52-a6e0-57568e780e03,89.3076923076923
555,d4e25a9c-3ec5-4f8d-95b4-77d88ab77108,89.3157894736842
556,29c6f2cd-bb39-4c7f-9584-f1222be588b7,89.31746031746032
557,2a82d376-c3aa-4b96-a0a6-2a67886b9967,89.32558139534883
558,2ac6c027-cab2-4d03-a1f3-a724a035c9eb,89.36206896551724
559,7ab3c116-f323-48d2-ae06-7e119c6b305a,89.36263736263736
560,acd0ade1-4ba4-4408-aa6e-4b8b754cf7bd,89.38461538461539
561,89362bfe-e29b-478f-a579-c21c8a7cf1e6,89.3883495145631
562,2a1d550d-bf07-40a3-9462-a696af0fa5c2,89.3913043478261
563,56bc8795-93e4-4869-91e7-15e51e93323c,89.39333333333333
564,29fe35b3-b316-4c11-bdac-39b8537ae72f,89.39655172413794
565,12d71729-0390-43d6-8c85-fcb67234c090,89.4
566,fb7f5f72-9661-4d48-bcd5-01d5f6ae221e,89.43442622950819
567,2c051ff4-b3ca-4535-b8f6-cf7025412c00,89.45652173913044
568,66492bbe-54eb-43ad-b5a5-36a5c924fb29,89.4578313253012
569,70ae0fc8-0fc0-4cb0-8401-445834242c25,89.47435897435898
570,594a4f9f-818f-4534-ac85-33311a9ed7a1,89.50925925925925
571,52722c34-4a78-49cb-80e6-335d49ead31e,89.51351351351352
572,fe3ceb34-eb92-4ea5-a965-cb5554665218,89.52525252525253
573,47367926-8400-43a7-a286-09ea32c97604,89.53571428571429
574,8e29cc75-30c8-47c3-af2e-b9d4e2718ee6,89.55223880597015
575,93f549b7-1598-4319-90ca-89e7d27d2130,89.55555555555556
576,c8767298-30b2-4925-84ad-39828538d578,89.5625
577,28b28034-851d-4829-a6b7-a0bc6d51ac5d,89.59821428571429
578,06ecb79d-515f-4520-a6f8-39a029b4a45d,89.60952380952381
579,9e5a9d04-9aa2-489d-a1d3-979b88194323,89.61206896551724
580,f1daf69f-8686-41ac-a8e5-dfef259dd599,89.61538461538461
581,b18d82c1-300c-48fc-8d14-3b9dc69cd5fd,89.62280701754386
582,76adaddf-97e4-4c07-9c07-43e7cfa97672,89.625
583,24daae69-1885-45cd-a7c7-805011a35c28,89.6260162601626
584,0c6b8734-a6cd-4a17-ab7c-ab48baa1d026,89.63
585,ae9dd83d-832d-4203-ace9-34ce1f57a33d,89.63194444444444
586,641333e7-4a6f-448c-b4c0-702cc513e1eb,89.63576158940397
587,8fc6eac8-e31d-4cf6-ac19-42a4ab5be8fe,89.63815789473684
588,87032bc0-8c58-4d45-9957-18a723b80c97,89.65384615384616
589,e9bc8a1d-d0b4-4308-9377-54faba9851b1,89.66386554621849
590,8e6da047-045a-4be3-ac88-f08854f793ef,89.67816091954023
591,cf34986f-2066-440f-b599-6d9f7445147b,89.69298245614036
592,6d854e4d-ab60-4c95-ac4a-c37b60ac2f1f,89.69918699186992
593,3a924337-ecab-4d7a-a756-e9cf9270e909,89.69924812030075
594,a7eb958d-3f43-4538-92c7-1c48c8286da0,89.70588235294117
595,537a64dd-9da7-4959-908f-cb11c8593249,89.74257425742574
596,7608f47e-3c1a-4bae-a2bc-82976397837c,89.76190476190476
597,4fb28504-3bd8-4449-9c8b-49dce3982886,89.77611940298507
598,736bbe4b-45b0-4809-bd1d-cb4bc0fbe286,89.77894736842106
599,557cf0d6-b0b1-4fde-b536-b990692a88b2,89.78260869565217
600,80ae8bcb-2329-4b36-9948-7a25b229d93b,89.79761904761905
601,55c9c859-ff25-4d17-8ab8-6369ac0a18d8,89.80188679245283
602,ad2ea61e-c2ff-4320-b745-f2b1875052cc,89.8019801980198
603,a3230718-e7ea-49bf-b3a9-0f8df07cf090,89.8046875
604,892427f8-bf19-4f0c-8cbd-9056b379f243,89.80530973451327
605,7f33a9d3-c0e3-4c49-8e65-1581a7be150a,89.8103448275862
606,1f7a08e3-08db-4ced-a194-8098d5b6c0e9,89.81481481481481
607,110c7280-7f3d-4669-9b2b-301e426fca3a,89.81538461538462
608,7b6f7b95-481c-4ae3-9f5e-252429ae2b96,89.82051282051282
609,675480cf-d2fe-4184-b458-2efc1bf60d8d,89.82758620689656
610,51385fa2-49e9-42cf-8cdc-8d42409fe1fe,89.83050847457628
611,f86e6ff0-8520-429a-b063-b91a57fe8ae5,89.83908045977012
612,d95c040e-5b61-4cf0-8fe5-f77e62cc99ba,89.859375
613,a4b6c19e-4d1d-424d-9b23-c3249516be29,89.86111111111111
614,2c3174ab-67ed-4757-8aa1-b0154976e8af,89.88805970149254
615,da708f53-782c-45ff-bea3-b3592f010293,89.90322580645162
616,0e537869-79ae-4632-a999-0f4b34033846,89.90697674418605
617,f6c70b99-9fc9-4a2b-803b-8fe02752de2d,89.9090909090909
618,1ada08d2-023e-4599-8ec3-e49466cc865c,89.91578947368421
619,cae36028-bae0-426c-90b9-e1a322fd8337,89.91764705882353
620,726ff65d-7282-4d6b-bfa0-70fb7aa4a2b9,89.94117647058823
621,9a4b6b9a-ab55-479e-9fca-264c52b05d54,89.98290598290598
622,3bd72c94-2932-436b-abf8-ed805d5540fc,90.0
