,student_id,score
623,423399a7-ce2e-41e8-a760-1ba14eaf93e4,90.0
624,b53c10cb-d2c7-4a7f-987d-e5d4dc3c9a67,90.0
625,67a1ece6-613e-4a52-9c7f-e6b9423bba15,90.0
626,cab58193-ce74-4243-addf-8194e67bd6ca,90.00884955752213
627,a95a47ca-4ffa-4486-a92e-eaeb5190c37c,90.04761904761905
628,af5b0bc2-9417-4e74-9d61-c19f873a2801,90.11235955056179
629,e3bdbc32-4ce3-4e28-b3f9-1f0bb645b1ec,90.11235955056179
630,4bb67a74-7e2e-4259-8048-4a8383b1b642,90.11711711711712
631,231b5c90-0f31-4fd0-b331-fa432f234100,90.12048192771084
632,08038a4a-302b-408d-ac0f-4791172c5a81,90.12230215827338
633,4359f7fc-db2a-4ded-aa21-39875369f3f5,90.15151515151516
634,415a0018-acf9-453b-a3be-5c6817239449,90.16483516483517
635,8a9837cb-a545-4eaa-90b0-d7e37caeadb2,90.17834394904459
636,9d37a5e4-074f-4dc0-aef8-d52db1a75b07,90.18518518518519
637,e592b3c3-0fa4-4bda-9d96-132c68c7ec5e,90.19090909090909
638,507f3fd6-d10a-4561-a968-23dbd06dd191,90.19402985074628
639,724fab2b-dbdf-4c1f-a921-827d443e0932,90.20879120879121
640,7724d18a-edd0-4a31-93a4-155dc4032981,90.20952380952382
641,229b6a4c-fc9d-455c-aa19-f707593c8286,90.21739130434783
642,3093c5f3-2560-4a20-99e2-70b2ee4db3f9,90.21897810218978
643,03be3fc9-5d83-455a-9f80-8cc7b863e584,90.25563909774436
644,5892dee7-9504-4256-9475-f78c47ac71a3,90.26595744680851
645,97922c38-6ceb-4cd2-87f9-42f20fcad844,90.29761904761905
646,fc86dff8-416b-41ec-b30a-47ef94d29a06,90.29761904761905
647,50e64e3d-2445-4282-bd54-a292929bf86d,90.3225806451613
648,a767edbb-cecf-499c-9ccd-27f526497155,90.35
649,e2e2f8f4-69ce-47c5-92e0-8927e7fb7cc5,90.39047619047619
650,f6a33aef-e2d2-4b7f-9846-3936815f7b10,90.3913043478261
651,35a78ee4-f99e-4914-a38c-fea25a3e1e8d,90.39449541284404
652,3972bc13-423f-4782-b214-3b4bcecbc042,90.39772727272727
653,4e7b5de8-0a28-4aa4-ac74-eebf5db538df,90.41739130434783
654,4cef0865-fa2c-4c24-9d4b-d3c16d86bcf4,90.42105263157895
655,de2f8366-3dac-4c30-b9a4-9f66449c810a,90.4245283018868
656,af532e08-255c-4dea-9411-bf2811c31a5d,90.42682926829268
657,218eb546-d484-428a-a8e9-976a1f8cd83b,90.42735042735043
658,f005a8ac-f1bb-4179-a15c-adc01e253f9f,90.46067415730337
659,6e841736-055f-4858-8336-d925f491164a,90.49586776859505
660,825a157e-98e3-467a-89c8-c27c2da1c078,90.50387596899225
661,a99c90eb-da9a-40ec-aa31-170dd12175fc,90.5050505050505
662,b9d4cbc6-a365-40ba-87f7-e7d32b548079,90.50588235294117
663,3fdde7b5-1796-4db8-bc93-638d5c5ff2fb,90.51612903225806
664,3a1fd6c4-e3ba-4070-8402-7dba2e5a1ec4,90.54878048780488
665,231612f2-19a9-4bc6-b162-f334f7f07083,90.55
666,a01413b7-04f1-45b0-8c98-7c5769b6b2a6,90.5609756097561
667,16eaef25-1f71-4b1b-b5fa-a7a52a292254,90.58474576271186
668,d4fe6ff1-6382-435f-9ad0-9bba066b5e71,90.60215053763442
669,fdfcf2f9-055e-427d-b547-e728d2ce234b,90.60215053763442
670,e319e251-ad60-4dc0-ab6a-b7de7a407b2c,90.62222222222222
671,d1e39b85-1878-4ce8-abe1-b4d06b333be1,90.62903225806451
672,43946f74-1399-4768-854d-3f61c2353862,90.66379310344827
673,f6e230bb-b509-466e-86f4-f8d283e4ed0e,90.66666666666667
674,17914fd1-d053-4b5c-9333-55002d7e1526,90.67391304347827
675,7fbf98a2-69d0-4f38-93d5-2b431adcc3ce,90.67592592592592
676,ef522ec1-2877-4ae2-bd6e-89ce80529cbd,90.6938775510204
677,e398e7b4-3323-401a-ad11-6c34f87cb82a,90.73148148148148
678,bd696509-b02a-4eca-a7f0-a2673ab95802,90.74074074074075
679,732a8f70-9297-4dee-b0b5-05b7b970b2b6,90.74257425742574
680,8840d3c9-6c6d-4225-8df7-42f5a0ac23d4,90.74626865671642
681,2ad7083a-4f68-4163-8cfe-ddf27f7dc128,90.8
682,7dadb16f-60a5-4622-98f6-a8419b1512b8,90.80208333333333
683,168cb697-87eb-4d7f-a19a-972c03e3d1cb,90.80645161290323
684,1b573e5d-4c55-4579-a883-4b0f6632abad,90.83333333333333
685,0557962b-be06-4080-a318-faea73b1256a,90.87209302325581
686,af62d45c-4bc4-4d8c-9391-c6aefbaabf1f,90.8955223880597
687,e660e5ee-0fb4-4d11-b70c-6edea1277109,90.89690721649484
688,d75d2c6d-587e-4121-88e8-34977742d734,90.89814814814815
689,7c5cfb48-dcbb-4bab-ad4f-3f5f3263c097,90.91228070175438
690,cf88c4df-ccf7-4f7b-beb7-88f948243d51,90.92079207920793
691,e37c2f1e-1302-46a0-a2c6-b04135323c0f,90.9247311827957
692,ac015b40-8057-4552-aaff-42f5b3b6393f,90.92553191489361
693,5181982c-f040-4297-90d2-a3f84df9f372,90.92631578947369
694,5c1e0901-534b-4972-9345-e0d2d5af7371,90.93518518518519
695,94c0070a-0fbf-4da3-90f9-4b3f658352a8,90.94791666666667
696,edae1610-bcca-4228-a52f-e16931c4a99d,91.01123595505618
697,102edb7d-d17b-4624-b6a0-5fd1eb44706e,91.024
698,c7f70014-87b1-4631-a370-feae39d633c6,91.02941176470588
699,e49362ff-5e1b-4d98-9667-8ff532ffdf32,91.03260869565217
700,cac61d6d-064c-4e16-9ca7-06261adfa585,91.04504504504504
701,69922346-1187-4eaf-81ae-f519e6596d88,91.1
702,d1022567-0e61-4d82-859f-efb9d204360c,91.11904761904762
703,e880741b-ebf3-42df-bd28-7d8ecf359608,91.1219512195122
704,007b944d-77d2-457f-b0e8-81b2fd80dbf6,91.12359550561797
705,ff9215d2-3ee5-4952-acab-2a619bdd59f9,91.16304347826087
706,3274328b-721c-4794-b695-4f44754f7aea,91.17977528089888
707,67f0f00c-2682-4bd8-b63a-da8a75e1a1e9,91.20833333333333
708,14ef3028-bbf0-491c-b18c-a7af53561656,91.21
709,16017054-04cf-4a4f-850e-e397e058dcff,91.21705426356588
710,7b894026-4c9c-4e0f-9266-3d2d86e64871,91.22368421052632
711,f8ede0e0-20ac-4e45-8fa9-e9679833d729,91.2247191011236
712,a5473fc3-1c02-4546-8e52-fe4e0fe5876c,91.25
713,5c70c527-3082-432e-b758-fa010361531c,91.275
714,a64f8ed3-847b-4657-afb5-455814d3f8d5,91.27619047619048
715,b0e422bc-e892-433a-900a-b7710d882fc4,91.2843137254902
716,35a400ac-3107-44b1-b7fe-c415db623b24,91.28828828828829
717,a3955b55-8e0c-4e08-8129-5f988e9bcd55,91.3157894736842
718,1578140f-8653-42d7-884d-c361de9cbe92,91.3302752293578
719,0aa74730-95e8-47ae-b555-f44388367af6,91.35185185185185
720,8c7cc6a7-d82b-4971-97d8-fd40009863b9,91.35714285714286
721,90af29e2-f1bb-407c-9830-4c497ff8ee83,91.35802469135803
722,8e06ce16-8596-4c4e-b775-1fcb5db2fb3b,91.3609022556391
723,50a99291-573a-496b-a6b4-1771bd5798a4,91.3921568627451
724,2063d1d6-3f71-4183-9c86-eb8e854f60aa,91.41284403669725
725,7afc5272-c539-4cf3-be73-99ac7612707f,91.41891891891892
726,d945c325-7572-47e4-a1e6-619e7acf6edc,91.42857142857143
727,c2afed1f-889f-43ac-8ed5-af9eabdaf87b,91.44736842105263
728,c8dc4144-da5d-4314-a40b-338405cc9810,91.46739130434783
729,bb60a22e-93af-4e7c-b182-dc2071f41cd2,91.51515151515152
730,251fe09c-d983-44b3-bd72-91bdab1579e0,91.55339805825243
731,58c8c261-4d19-40b0-a9f1-90d46081f403,91.5702479338843
732,c19db4cb-14ce-4f51-890f-e585a7264cc5,91.57236842105263
733,dee444b9-97cf-4f04-a7a0-e046780db781,91.5813953488372
734,e695d437-ad41-4c11-a82f-730b87711c44,91.61016949152543
735,edebbf26-1e02-47d0-9551-8aee08df4df2,91.62765957446808
736,a0cca122-7d7b-4890-a968-8e8481e30240,91.63392857142857
737,6a5b56da-c193-4e1b-b0e8-b2e724dc9cce,91.64084507042253
738,4e2fc188-2aa4-403f-bf28-935ead1c59e7,91.64655172413794
739,3c896e66-87e5-4ce6-8384-9788852d9d65,91.66666666666667
740,bb561c2e-9a0e-4ec5-b66c-95c28d0be2ab,91.68539325842697
741,eeccbb3e-2ec3-4d7f-8be3-5230cbebbe8c,91.72413793103448
742,6eb8fac7-4199-4d14-a285-8fa904b95f66,91.74418604651163
743,db3bb890-bcd7-47bb-9d20-4ed68fd28f2c,91.8125
744,d20404f4-cda0-4b4f-954c-0ee84c6bc929,91.82142857142857
745,a699e5b2-021b-4a03-a561-b47d6bb12832,91.82978723404256
746,e7d85b39-447a-4d37-b571-0307767f1123,91.86440677966101
747,af8a3056-0bef-46c3-a2fa-f9bb504b6166,91.86915887850468
748,5454a78f-8dd4-432f-92ac-a1700c5fd53c,91.89166666666667
749,c03f0701-3441-4cec-92d8-8a6800c25585,91.89393939393939
750,3b59a03e-6d00-4c32-aa4a-47c23a232a2e,91.90588235294118
751,562468b5-0483-4f98-b340-56db3b8a9035,91.91111111111111
752,19e954dd-4851-43f9-aff4-f86c63f1cb3f,91.92063492063492
753,4a0dd768-092f-496b-b6cd-8db3cc7b17a6,91.93162393162393
754,d96e3a2c-a3aa-4ba3-b163-bdb7391de212,91.93396226415095
755,e3c6ac5a-53f5-4eff-8c26-3d2a713febe9,91.9375
756,0ac6683a-57c5-4aae-9cf5-e45228f6fcf2,91.94623655913979
757,48cb92f8-e825-4282-817e-3c6a7cbdcda5,91.94736842105263
758,68653272-1b3a-4a32-943f-71bdd64311d7,91.95
759,a6e1c28d-9e85-44d2-9632-bde5101182bb,91.95121951219512
760,1a8fcbc1-4f0a-437c-9a5c-1f05b86f9a08,91.98130841121495
761,27cf3f8f-dfcc-4c7c-adeb-f7dd8b75683d,91.99212598425197
762,20865a93-a3a5-4643-8601-8698596771d9,92.04477611940298
763,59b0f334-f489-422f-b07d-e400250e8013,92.05263157894737
764,41ee2a4d-ff92-4e1b-b0d4-9a5875f1a227,92.12903225806451
765,f29357c7-bc20-4abe-85c2-f4326b71119e,92.13483146067416
766,06cee05d-bdda-4d43-baf9-9ef3a3f4c3f4,92.13541666666667
767,f062a909-4343-40b0-bb85-d1e91949ee9a,92.15
768,fca569ff-4e60-4e11-9337-4fc984cb6d0b,92.16666666666667
769,c1a78e68-de5d-45e1-bef7-240ff5f2c8ad,92.17647058823529
770,5234dcae-3b41-4099-9f16-ba1229b0f9b1,92.17886178861788
771,ebee2c8b-89b8-4539-a2a1-31789986cf04,92.18181818181819
772,598beaf5-12c4-4823-bcfa-a980e5d28af7,92.18518518518519
773,ff0c54df-3a2a-46ac-a3c3-88653fa5fba4,92.19791666666667
774,e4f3a56f-19e3-4a1e-85af-7bfe123748e0,92.26041666666667
775,5e8282b6-8568-41e6-bbb1-8cade6855acd,92.31111111111112
776,72732437-e44b-401e-b4b5-78cbb321d510,92.31182795698925
777,8195d1b6-fb1b-4424-ae27-91f0a032a374,92.3157894736842
778,f5715289-0723-44e4-8771-16e591eb9240,92.32530120481928
779,7a6f615a-e2cc-4898-b427-7b8ded57281b,92.33734939759036
780,c8a6ab1f-9af8-4e84-a4b3-ef5e559e84bc,92.34343434343434
781,d585ac48-b4b2-4af0-bf3d-6031a295a3f8,92.34693877551021
782,170a1b9e-edc2-4c51-a13e-15b91b5de804,92.35238095238095
783,b9fb511b-4bb3-4b9e-a0ce-967c069cd99f,92.36170212765957
784,e19d8ea9-bd37-4930-ae9c-a145a417ad47,92.37349397590361
785,ba96e20f-2bea-45f7-ac9b-a0f69639fea0,92.375
786,74df625c-8a78-407e-a2c3-cd4b5f017e70,92.4054054054054
787,5b2548b0-5283-49de-934c-f84f3931d29f,92.40625
788,bc77f005-132f-4353-b00f-01e52cda0973,92.41176470588235
789,a27350d1-4882-428e-bd35-8cad00a2faed,92.41803278688525
790,400b54d0-92ed-42fe-bf2b-daf440fc2d3e,92.41836734693878
791,37b3e5d2-67b0-44a2-ac3e-39e261a710fa,92.42028985507247
792,a9215cf0-5821-4cae-8a0e-8e0881b495cf,92.42424242424242
793,55348e39-6453-41a4-a228-5d9cfad025c9,92.42592592592592
794,da7b3e51-39e7-44a5-9b4f-bde95cc2ae9f,92.45161290322581
795,e9b18b9e-5d63-49fd-a81e-aad7a2081358,92.47058823529412
796,2d1263cd-2bfc-4d05-9f40-c771d8ab4819,92.47311827956989
797,8fe6eda9-ea66-40af-8fe2-14f22b60e055,92.47727272727273
798,6e4f2ece-bd38-4313-9e53-bdae258ef0ca,92.5
799,daf3d49b-6f02-42a0-8d26-c8035536c6f5,92.5377358490566
800,772e3d25-266e-4287-a43c-00eab9f7b49d,92.55319148936171
801,8d5c3960-9612-4386-b2f5-ad6eb1a40c0c,92.55555555555556
802,4f5f5eaf-09c6-4bae-8ddb-d108923c3776,92.56880733944953
803,90726a37-27f6-42df-8532-4f680991ef83,92.57936507936508
804,c7ab336e-a1ca-4bbf-9ee4-2b67a150380b,92.58928571428571
805,0313fdd8-66b4-4484-b981-aa8227923304,92.59633027522936
806,b5f1e3fd-4666-4f05-a299-85abd97d7c3c,92.60330578512396
807,df62f6a8-1514-4944-8bf2-222b793217ac,92.61363636363636
808,2573d4e3-93ae-47bb-a019-ed82200bc0b6,92.61467889908256
809,a0dc4a64-e45c-489d-855e-f689b1c5ba2a,92.63541666666667
810,9f9816b8-a186-4d76-aa15-6bb85bc3e089,92.66304347826087
811,bf9a5fda-e4d8-4fd4-a93b-8ad7ce152341,92.6793893129771
812,76e236d5-d114-40d8-970f-716ab243e566,92.69902912621359
813,cacca084-9b34-4ed0-8f97-61eb6b6becb3,92.7127659574468
814,8f594400-e5d2-4c15-80a8-8f46a26533a4,92.76288659793815
815,0154ccb3-67b5-4945-9d43-113cb0a70b8f,92.76377952755905
816,88ca60e6-bd12-45e2-8e2f-9bc708c3d6c2,92.86440677966101
817,fa72a6a7-c58c-4354-b538-2a0eedd1d82b,92.8796992481203
818,815a95fe-7252-41ef-b68b-6455a0588095,92.88235294117646
819,c0df420f-c3b4-4eb4-8d36-c4146c115e2d,92.89565217391305
820,2f34942e-1b79-4211-b035-df43d5705b16,92.89908256880734
821,b39a721c-1cd5-4bc5-a53a-ae6c83729c2f,92.9080459770115
822,05b13b3c-150c-43b4-a671-fb8da32d1d56,92.91338582677166
823,eaa04d98-9718-4601-a721-20ffc934f603,92.94252873563218
824,87f6204c-e343-42be-bb85-c749216c8ca7,92.97810218978103
825,3b58aa3a-302d-483f-9879-49342c4dd5d4,93.00847457627118
826,11602bb4-a6f3-4c5e-8c2c-de25aee7c097,93.03738317757009
827,7405bd5a-7e37-411a-998e-6d5876f478d8,93.04040404040404
828,fa8aba98-cadb-46dd-9f5a-b60cca137b11,93.06060606060606
829,74bfa013-49c0-4ce3-85a6-14994044cd5d,93.0752688172043
830,46a8b2de-9093-4e06-9b5c-fa1f861e18b7,93.07575757575758
831,ecc02b43-7fb3-4916-8227-6bfd152858e7,93.08490566037736
832,4cf503b9-19be-4896-9c35-6c5946971e2c,93.09701492537313
833,d56a7777-4285-40cc-b35a-3dd9a3c4f6c6,93.10344827586206
834,115361f3-22a2-41c9-99b0-acb5359e81dc,93.11206896551724
835,c39a3812-64c4-4d40-958f-c79ad8d6699e,93.16153846153846
836,5de2b0d3-f669-40fe-8b7d-5ae27a2eacb5,93.18181818181819
837,8e0886e6-f477-4fc7-ab99-7bccea3562e6,93.18181818181819
838,f0b81758-31c4-4d55-940a-fe04a08112e4,93.1875
839,0785c638-1de7-4094-917f-885e5d4ce313,93.19148936170212
840,dfe0de21-9aca-4765-bf51-5fb9d4b116d5,93.20652173913044
841,dd6545f2-a4e4-4b51-bd7f-dc809d0170a2,93.22047244094489
842,23b33eae-a2f7-4c10-aa0f-96ffa9659d7d,93.23853211009174
843,31ed5149-d2e7-47f4-bbb7-b16197512ef0,93.24324324324324
844,4a41a4fa-5c7a-4419-bc65-85b4e884b09f,93.27884615384616
845,a73a91a8-7cd7-49f9-86dd-0cc8fd7d5e90,93.28395061728395
846,97922eb1-ed5c-4662-a5ad-48295c10d275,93.30645161290323
847,323adf74-d1e9-4efa-9161-6dbaca0e306a,93.30909090909091
848,fbdd221e-6fdb-428a-aafd-7a55fa86dff9,93.33333333333333
849,ab35e745-785e-4e22-8799-90d569357ebe,93.35051546391753
850,66754b12-7627-4b0f-b571-88023eb86f82,93.42990654205607
851,6099a92a-55b3-4775-b9c2-bb49fef77632,93.43703703703704
852,ba1ee157-0ccb-46e6-ba01-51e6c7446bfb,93.44444444444444
853,3d0f94b7-2cd7-4e45-a08c-6ab9b76a0f0d,93.44444444444444
854,c0b1356c-c93d-4bba-a55f-ae2754ec503e,93.45192307692308
855,f81249dc-2512-48af-950a-e15629483982,93.45794392523365
856,3befe897-d8ba-4240-b994-d39dbb6aaf10,93.46846846846847
857,38d7da63-dbd3-43b3-ba2a-6ce1a1bbaf0d,93.5
858,f1263851-6b91-41b7-a7c7-e5e62a52230c,93.51388888888889
859,c927b5e1-b4c5-4a9d-a036-3ec2433f0a07,93.53846153846153
860,5ef4344e-47f8-41ae-9a71-31b41afa257d,93.53846153846153
861,d54671c4-026a-4561-b250-889d91997a2b,93.54838709677419
862,07aa1a62-685d-4eea-b125-7a4c146c69ad,93.5609756097561
863,9d5b603e-c5e6-47a2-ac8d-6303341c8a14,93.56122448979592
864,3234015f-1743-4b22-bc60-ff5ac77dfc46,93.56617647058823
865,610feda7-1ec5-43ed-88d0-72971a46207e,93.6082474226804
866,4e64b85b-6252-4f72-85ac-be3e9dc6d7aa,93.61111111111111
867,4fcc272f-5445-4ab9-a0b5-87fa10b3dc6f,93.61627906976744
868,4eb376bb-2880-4f01-a30a-5c5d9d944efe,93.62385321100918
869,bc4d62e1-ed55-4ab2-be79-155f369c4e8f,93.62745098039215
870,b7d1cc19-f745-4d27-a084-80e4aa29cbd0,93.64864864864865
871,f0519934-1b6f-4ecc-a83c-904e1762197a,93.67132867132867
872,b32507d7-6aa3-42d2-ad56-cace340f950f,93.67901234567901
873,d075308f-373b-4e85-93f0-37be3cfe0f56,93.6842105263158
874,b4349fc7-14ef-44a5-84f3-d22b38ca6812,93.6938775510204
875,8e8266c7-6bc5-4c71-b41c-9cfb6113b0e6,93.7
876,466f1aac-db76-4a6c-b677-41a0ea7887a2,93.70588235294117
877,3bc6ae72-f4fb-4540-a47d-4646e2c84129,93.71929824561404
878,3ed1cc05-d095-4c3a-96ed-200b9d8fe9c3,93.72173913043478
879,1fec3e00-4711-4498-90ba-06ebfcaebb06,93.7265625
880,224f947d-a903-421c-af35-bbfdf6fcdb39,93.73831775700934
881,61deb927-f9bb-483d-a052-dfbeb302f4ea,93.73913043478261
882,61059b70-ba73-4765-bc63-d733ff19061e,93.75
883,a5832454-f3a7-4610-9cec-9ab1b95ed52a,93.75
884,8f5958f4-3cfc-4b52-9b7c-94d92d902bb4,93.79518072289157
885,8dbde2fc-02d4-476b-87f3-12fdd43f84d6,93.80373831775701
886,5781c461-d516-4ce9-bbc7-6e055099ec2a,93.82022471910112
887,8b9b17fc-58fc-4f0c-93f9-e598beb858bb,93.82352941176471
888,552216ca-098c-4135-8480-f38d08d8e752,93.83333333333333
889,52b1379c-ea4a-47bf-ae2d-615176a0c3c2,93.87096774193549
890,1e5c205b-1aa8-47d3-b6bd-b21a545c8546,93.875
891,fa26ec03-1c30-40c2-8b8a-3df8ec0e6de2,93.88636363636364
892,aa61b41f-f2c3-4dd1-a7a3-f36781292121,93.88990825688073
893,b421d919-5c54-4df9-a859-73a1fe9e4102,93.91724137931034
894,f1d70df2-7d69-4cb9-9cc6-27419dd26c79,93.92424242424242
895,afe9f2db-5326-4a5f-9cd4-2949f3f42eeb,93.92857142857143
896,3ec35ecb-a0e9-4274-bed6-81bddee6ffaa,93.94117647058823
897,c6b40cd1-ba93-4d9a-9832-206c39549634,93.95192307692308
898,64305fff-d6c4-484d-a1c3-d66543281c83,93.95604395604396
899,24cf688d-35e1-4875-b4a1-010505bc4b14,93.96296296296296
900,05d31f3a-6af0-4910-ab39-838af8a6725f,93.97321428571429
901,4adb449a-308e-496c-9dcd-8847532dbf45,94.02105263157895
902,9510e773-e981-4355-8907-5c7f44169c49,94.03
903,3fb56e30-b43f-4a67-bda7-209cddb0d7b0,94.04761904761905
904,04aaefdf-ea12-4a2f-80fb-c470a0b838d8,94.0738255033557
905,15689358-26ee-41c5-8982-31eefdfea986,94.10576923076923
906,f9740283-f7fb-43d6-9353-ef1c03bbc698,94.11764705882354
907,25732c69-215f-4a65-a73e-7aa7f2c81b9f,94.12244897959184
908,5fb99589-91d0-4f9a-a39a-6958ee82deda,94.15068493150685
909,e4924c23-114f-4cfa-b0b3-dcf06d93980d,94.15094339622641
910,3169fe80-80d2-499f-abad-c87c6b0308e5,94.16091954022988
911,f407141a-51c9-45e5-996b-1348cef4d4e5,94.16447368421052
912,716a1d1c-5088-4ca6-b43b-3b631bd16210,94.18181818181819
913,8914881c-a7ba-4629-a722-691ef4a3647a,94.20618556701031
914,90d4c110-d8ca-4748-a8ff-eb3e9c75d822,94.20779220779221
915,94c2df4b-1ad1-4e93-a005-7c9edc445921,94.22727272727273
916,519177ca-8d56-4f91-be0b-0e81e1518afa,94.24742268041237
917,15d9af5a-f833-4b78-a2e2-0a87fb423bae,94.25287356321839
918,53026fe1-3db9-4514-bf33-a9f377834230,94.25742574257426
919,a7e7820d-9f88-43ba-a689-c785d9927702,94.25806451612904
920,836d3047-a322-46eb-a3d8-0c4004e09edc,94.26356589147287
921,aef0ee00-14b8-40a9-843f-53d9f33c474d,94.27184466019418
922,dd7c3e94-f891-4749-8dc7-dbc3bb6bac34,94.28571428571429
923,91ab17c0-2e0a-4f5d-83be-b18ae9cdca3b,94.29508196721312
924,d5812325-8741-447d-9e36-794b8f21ca66,94.29885057471265
925,22e33953-89aa-48b2-8b1d-c3e33c3df42e,94.3069306930693
926,46475168-88cf-4a2b-91fd-e2980999187d,94.3103448275862
927,cdc9714a-65e2-4bbd-b8e4-45bdc0f6d27c,94.3157894736842
928,f404bae0-34ff-40a5-ad34-2976fed38374,94.3298969072165
929,8e7f197e-534b-4e39-8ebe-e064397dfae0,94.33707865168539
930,9da0c6f3-2898-47e2-a9c7-bbaf8a664686,94.35483870967742
931,65726f96-84d6-4369-b549-82640cdab001,94.38202247191012
932,4b6e970a-e422-4fd9-88fb-daea47792324,94.38202247191012
