,student_id,score
933,f41a6f39-7ef3-445f-bdec-b64d541fb873,94.38461538461539
934,be53f53d-eaec-4613-9610-48dd9e7d0891,94.42465753424658
935,2e0c703c-5691-45b8-8949-d68b22305abd,94.44444444444444
936,b94be911-7980-4ddb-b7e6-66c412d0011e,94.45
937,2d1e0a0e-35bc-413f-86fe-f35a186fef3a,94.46534653465346
938,90609e55-822d-4c12-94b7-36eff4ae7d70,94.47826086956522
939,4cfdc034-2417-4f87-bae7-612a0714d3a7,94.49640287769785
940,aa775f68-46a6-4ccf-88e3-a98a13594549,94.5
941,552b5fc3-9651-4918-994d-5390d1ba1042,94.5
942,7e548021-cca4-4544-ad39-c43cef32b493,94.50819672131148
943,9db50bbf-8c66-48fb-8679-54375c469072,94.53378378378379
944,293658d3-4f89-4e22-82f4-48cfcf5bebaa,94.53389830508475
945,0779b360-d487-456e-af20-8081d2d5f3cd,94.5673076923077
946,b2631aa6-b8b6-48af-b254-189b0f2c3347,94.59649122807018
947,c88cab1d-1538-4268-99b5-4649b24ed9c1,94.6013986013986
948,0d195dda-6c01-4245-9aca-9d9806f45eb2,94.61904761904762
949,efce476b-bd43-4739-ab8b-6f103b73e13f,94.6236559139785
950,8cddcc80-efd7-441e-befe-4e2f354c6e48,94.64285714285714
951,e0eef763-2c3b-4de4-ba51-eb80e9bf1fc3,94.71631205673759
952,730535e3-354d-4766-9455-c9a4bf8c6a01,94.73648648648648
953,71808748-0486-4116-9813-ebc9030f9f57,94.73684210526316
954,255adf21-a5ae-4598-8431-bf8eada11d7b,94.73958333333333
955,569aedce-b9f5-4b6f-b56b-575d5a202205,94.75308641975309
956,00c3a4b3-fc20-4d16-8b10-8e3d00938ba9,94.77622377622377
957,8536b12e-1889-4fb2-b5b0-06903871993f,94.79020979020979
958,35432638-d42f-447f-babe-575061eab3fa,94.80141843971631
959,6ad3ccb6-c7c7-4971-88c2-a2f6bd1aeb42,94.81481481481481
960,c6da20bc-d125-4e08-8e99-dee5d7cb916e,94.81720430107526
961,fd8db6c8-e82a-40c4-880c-9c15e2e7381f,94.82558139534883
962,6a7737e0-be7d-4f3e-baff-e733f5f53560,94.82758620689656
963,9963ee73-3d54-4a1a-bd72-61d1187f35da,94.83464566929133
964,c13ad390-c70d-4ec4-9b28-2d0ec18935dd,94.83695652173913
965,3eb3b3ab-6eb1-49fa-aa08-c49731a728e5,94.8529411764706
966,68e40b83-536d-4f4d-8d38-64e603c31d7e,94.85882352941177
967,49aa6cf4-951c-4132-9fb3-d0bce6b4f6d3,94.88095238095238
968,35dccc14-4adf-48d2-a8d1-5fe4866af648,94.88372093023256
969,cb855936-39c4-4991-a3e6-de634100aac9,94.88636363636364
970,50db1273-2a8c-48e5-9a2f-8c9760bfa02d,94.88636363636364
971,a637d388-5599-435d-8254-e9b6e8974779,94.90625
972,d1730585-ea68-4543-aeb3-44d3e7f02684,94.90654205607477
973,ab15ada0-b948-4587-bc41-a6b3d55163ef,94.91743119266054
974,1aa43668-862f-449a-96f9-10a27ae22525,94.9290780141844
975,a863edc6-f391-49b9-a9bc-bbe66dd834ae,94.93258426966293
976,8013158c-b1e6-483e-9530-1cb4a7f8ddf7,94.93548387096774
977,2c4a8362-e4a4-44e7-9b82-fb954de52c71,94.94186046511628
978,0555bed6-5552-460b-9edd-39567abc4e12,94.94949494949495
979,e0537bbf-47de-453e-ad05-aa682c78bec6,94.96428571428571
980,52b84528-7bac-4d66-a18f-a90d3bfcecd8,95.0
981,28a81048-f41b-440d-9198-043b01d91c0c,95.05797101449275
982,2a1d42fb-7948-40c0-b1f9-d3a92c72498f,95.06024096385542
983,37551829-f539-41c5-96a6-78867a24bd07,95.0625
984,09d84e3c-3602-4059-b543-d9aa75bfc770,95.07936507936508
985,bdf66719-ce9a-4e7f-bda3-e3b4bd1352b9,95.09803921568627
986,3ff60f63-0f61-4dee-8f31-21027abf7664,95.10810810810811
987,ab935589-f5e6-4520-b756-e3400f435a21,95.1219512195122
988,c0cce0e2-0762-4b76-b949-d38179f6b461,95.15625
989,ae7961cc-88b7-438a-89e4-0e6ffb9bd986,95.16129032258064
990,af5790d0-41c1-4ef8-b5e4-f591af7a1323,95.17241379310344
991,98e7d797-7eff-4edb-90b3-13fd40d55789,95.18018018018019
992,c93ebf51-1fd3-4efd-9441-acaa5e34ea63,95.20833333333333
993,d8d251a9-dfd2-4552-87a0-29f6b59e35cc,95.21739130434783
994,7bcd617b-29c3-4c65-a77d-f043c85846fa,95.22123893805309
995,1874b2d6-1314-48c9-94ec-bbf929befcd6,95.22727272727273
996,51a0f7f3-9299-436d-9761-ce93a51a4d82,95.234375
997,768c8501-c0c7-4783-b08d-5cf63c7e7641,95.23809523809524
998,113943b3-2172-411a-83b5-56cd493e9dfe,95.23809523809524
999,2c807a5e-4993-4dc1-801b-dc3dd9a24f1a,95.24038461538461
1000,9710f715-cad6-4ffe-8dd3-6464d93e9ba9,95.2439024390244
1001,11141071-37ae-48df-9bf2-59f2a3f23fd2,95.24418604651163
1002,57ddbabf-bd1c-4dd3-a871-1a8b703f0a8c,95.27464788732394
1003,f9acff39-1498-4c15-9eb0-b8af6e968e28,95.29411764705883
1004,4dc8b7d5-66c1-421b-af98-d00ef403ad26,95.2991452991453
1005,763c6224-ad73-4d33-8001-02a69d00567f,95.32456140350877
1006,2fe0565a-662a-42af-b980-269b287e0bb6,95.3305785123967
1007,25e53a84-3da4-482f-a2ac-f8583d772736,95.33333333333333
1008,5987aeab-201d-401b-83a6-3643366f9d52,95.34883720930233
1009,7621da65-e844-4ac6-8bc1-eccde823e790,95.39189189189189
1010,777a7f4a-d19c-4ef2-95cc-ffcaa6a79a33,95.40229885057471
1011,4f8bf0fa-ba9e-4958-8970-44bdf3c8beac,95.42574257425743
1012,73315d08-1ab7-433b-8c95-cb25aa553fe3,95.4298245614035
1013,021e499a-be6a-4b9a-8bcc-d5a2324e82fd,95.43165467625899
1014,7d8ab00a-2e2e-448c-91bd-e6f77a3c7daf,95.44339622641509
1015,3e2c2afe-c706-49c6-96b9-8fd4c7d90ab4,95.45454545454545
1016,61881e50-a3dc-4596-99fe-d398f8664900,95.45871559633028
1017,e21e1b69-ad7f-4db1-a9ad-ed30770ff324,95.49549549549549
1018,24046348-cfbf-4f74-a853-1e55414a90bb,95.5049504950495
1019,942b175b-1f9c-41cf-adb8-f34ecd564bbe,95.5114503816794
1020,f442b201-9d2e-4b9d-bf9e-43f3f1c66841,95.525
1021,b3081d3f-2adf-4775-864a-2449a0740d7c,95.52845528455285
1022,196cded0-6a06-40a2-a0d9-56d0c7f4f7da,95.55371900826447
1023,7b32ad4b-2b37-4d2e-96dc-3f66c7317c04,95.58119658119658
1024,3c1f853e-589c-4576-ae5a-21c9a39cb0fe,95.5909090909091
1025,80c58a26-04b1-461e-bd75-a220bc9d3f45,95.59701492537313
1026,576d2789-d7d1-4e90-a6af-1dca240b9d25,95.59770114942529
1027,ea5dd8d5-a807-40fa-8c6e-d58ff48e71d6,95.6038961038961
1028,1fe2de1c-7038-445d-9803-9f3fccbce9cf,95.6043956043956
1029,cee6ad5f-c217-468b-8e94-0ef52875a6d9,95.6043956043956
1030,28072333-a4fc-4009-8e2f-7de07742496c,95.625
1031,0c9f01dc-aeec-425c-8105-4f6158c5dfb4,95.64
1032,f4e7fb0e-b391-40d8-9a49-85fdf15f98e1,95.6470588235294
1033,376ae78d-3c1f-488d-9dd7-4f78d7632dff,95.65217391304348
1034,2154c350-6e9d-4b74-ab0d-dd5b0f25c484,95.69672131147541
1035,453c95ef-cf27-414d-84a4-909939dfd13e,95.6989247311828
1036,8354802e-535b-42c1-98af-ce18bd23c5eb,95.71428571428571
1037,8653a0d0-e582-4d0e-a82d-6e1f77d9ae69,95.71428571428571
1038,6ecfb528-7743-4659-a001-9414a920e6d5,95.74468085106383
1039,167f02e7-3344-425f-b35f-d59e2392d334,95.74489795918367
1040,1a1e8b7c-27e5-45b8-bc64-c472fd92ce4e,95.75471698113208
1041,2e7a03e7-3004-4fbe-8d1e-6edf6e3bd848,95.75757575757575
1042,e0f734fa-906d-46f5-a81b-6cc0f95d0b92,95.75757575757575
1043,ead9d8d0-24a5-43eb-8df9-83f1fe32bff5,95.76271186440678
1044,685fe90a-62be-4337-ad0a-69a1adc07633,95.77235772357723
1045,12a20497-6ab3-4de7-ba9b-fab7e018a789,95.79
1046,e7032095-cdb4-4d94-b1af-34d91aa35201,95.7983193277311
1047,214f36fa-364f-4203-9c26-a27d7aca27af,95.8
1048,a4bf4802-ab9f-471c-84eb-709381c9683e,95.83333333333333
1049,8805e789-7882-4877-b9cf-ad85f453a562,95.83516483516483
1050,8e72a216-a688-4f20-9e64-ad27e3e4e017,95.85106382978724
1051,7e962f5c-ac4b-4df6-97d6-caaa596956e4,95.86666666666666
1052,b6b65fc9-8e33-496a-9154-1bc7b93cffce,95.87121212121212
1053,be8a57be-9fdc-4910-804f-5784007a24b0,95.87301587301587
1054,61735747-4b68-49e6-8d66-2dd881623687,95.91509433962264
1055,ae32184d-98d9-4840-b391-3631a7ee56da,95.94444444444444
1056,88b2714e-d4d5-49bd-b885-0cb0f69b9cec,95.94594594594595
1057,009bc678-b721-4875-bfd5-86b882a08b89,95.9659090909091
1058,39a2e323-3470-4152-8cd9-0036a19f1d07,95.97014925373135
1059,f4d0a556-ae0d-41be-afce-76e7e7b9644d,95.97931034482758
1060,c3b513d6-b708-4abb-a4c8-aeb9b258ef85,96.0
1061,b019c480-d25d-4d81-8b89-18f6bff50012,96.02272727272727
1062,8e1343fc-7906-464c-9c7f-ffe393ce2e5a,96.02362204724409
1063,d5a290ae-dc08-4f1a-8705-d89de7ba1cba,96.02649006622516
1064,9a6d2490-13bf-43f1-8bdd-539446460349,96.02816901408451
1065,b3760644-28a3-4bbb-a98d-fbd5025e2e5e,96.04395604395604
1066,31726784-0de4-42f6-ac85-68d7406a8b82,96.05
1067,431cd161-de7b-45a0-9d6c-7438029ccf8c,96.05434782608695
1068,71a3a577-9956-4520-b95b-c8941743f2cb,96.07920792079207
1069,ba93f78f-ca91-497e-9049-21f9aa9c2f55,96.0952380952381
1070,e4645728-185e-4365-9fe7-ba5f658b7919,96.11111111111111
1071,ec95f472-90b8-4c84-8c6c-11c2553bf157,96.11764705882354
1072,761fe94e-92be-4c66-8a76-0a4723c68ce2,96.12068965517241
1073,2f4a746a-c084-48f2-a723-6e4b996901bc,96.12903225806451
1074,c866037e-0255-4ac0-bf8d-68fe1e36ef75,96.1304347826087
1075,f6643485-b4bc-46ea-961a-9167089b5afb,96.16438356164383
1076,b6c3348c-d86f-413e-b2df-56dfc2f4031a,96.16438356164383
1077,77404852-281f-486c-8cff-a1b377f24c3a,96.17241379310344
1078,ff0a8998-7bcc-4b05-8013-bcb6c57c91b2,96.1734693877551
1079,b87e9b1b-df7f-4f08-a5d5-c172b2d47ba5,96.17821782178218
1080,67d2f485-a611-4fce-ae15-59bb5307b244,96.19834710743801
1081,c342be41-20b4-40cf-ae19-f6371c64a25d,96.21052631578948
1082,3f45d34a-a2a1-4138-bc02-52538d236a16,96.21212121212122
1083,ff85550f-ff7f-4c86-b13e-c327c8d6defd,96.21848739495799
1084,df317c6f-735c-463f-adef-b3c2ca94fdae,96.23655913978494
1085,6e53b712-47b8-46c9-8411-8abfa91f3149,96.26168224299066
1086,f6d652f6-4755-4c8c-8a65-963d63378668,96.29559748427673
1087,8022cc99-adba-4f37-b5dd-3ccb1fbcc229,96.29629629629629
1088,86ee8309-4b1f-42f9-a0e0-312dec3c12ab,96.31205673758865
1089,07fbeb67-b77d-4c6c-8a1b-a9e6db2371d6,96.3157894736842
1090,af402e57-5ba1-4be5-b717-f499d109431f,96.31868131868131
1091,3ff37a4b-aba7-4c4a-aa4c-31918d93cf24,96.3302752293578
1092,d415f95a-ceb6-4930-adc3-be07dab5bbc0,96.34146341463415
1093,61fe1278-f041-4856-8bb6-6f029db69e98,96.35616438356165
1094,ad65ba7e-5244-4ab5-9736-65d3bc560ba9,96.35761589403974
1095,f3a8dd6d-b117-4b72-b9c6-c8c7056537db,96.36363636363636
1096,3de7be9e-dced-454f-9ff2-e4907684a019,96.37254901960785
1097,44c97527-87e9-4bbc-8c7a-5f100fc2c503,96.38157894736842
1098,c4605717-9a9b-42e6-81e9-cabcef243484,96.38297872340425
1099,71382e40-4d5b-44cd-af07-09e7813ca90a,96.3855421686747
1100,399693ad-77aa-470e-a43a-11c76ef0094c,96.4047619047619
1101,06b8be6f-ef60-41e4-9020-da2821c3df6f,96.42105263157895
1102,f6a6d130-4868-496c-9f10-8b089cb9193f,96.42857142857143
1103,92b00754-f3ca-4e29-a029-a177895faf54,96.42857142857143
1104,066ff457-a611-4eb2-bd19-65306b5fc91b,96.45161290322581
1105,177bcbc3-9b1d-4447-8c52-3a0a8cae3559,96.46153846153847
1106,776487c5-644e-4a2c-9557-d43d558770bf,96.46464646464646
1107,ba1c158d-d650-4c52-a26f-1a81fc6a0b8f,96.47058823529412
1108,e64652d3-2730-426e-a5cd-1bc1ea70448c,96.5034965034965
1109,b90b4ed6-7be9-4346-a8d4-1f6a4e174677,96.51162790697674
1110,f6d4dfab-fe35-4154-8c43-4ebd4733b16e,96.52173913043478
1111,917bdf05-1be6-47e1-b440-f87827db1383,96.53061224489795
1112,5e425e1a-b1f7-47d4-b95f-5fef422bf507,96.53719008264463
1113,ca2088ff-b72c-4d5f-beb1-1bf6dd4453c0,96.53763440860214
1114,282a781d-064d-44eb-a830-577d76d752a6,96.55172413793103
1115,87ef192a-2295-4c04-8714-e92ca68cd5a9,96.55670103092784
1116,575204e9-5c0c-419e-85ae-3df750f03ee9,96.56462585034014
1117,5f92fecc-8fa7-4170-bb55-8363ae75b074,96.56643356643356
1118,6d2fdb7f-768f-42e3-96ae-b58cbaa5022c,96.56862745098039
1119,dc8db60e-09d4-4ef6-8412-09405e23f560,96.59482758620689
1120,e7406295-cd3c-4348-91d7-77bd4bb97905,96.5979381443299
1121,17bc6c1d-3408-46e5-9d50-4cd6dddcb50a,96.60689655172413
1122,673652e2-16d3-4d1c-b489-97be68fb2c1c,96.61458333333333
1123,21101588-c977-4364-b113-a823d32f8c25,96.62068965517241
1124,dc2f7092-2511-4218-ae40-346f2a157223,96.62264150943396
1125,c3025598-ffb8-4323-95ee-a044774a7aab,96.66666666666667
1126,cfbb953b-288b-4f55-b013-411b02a259ab,96.6826923076923
1127,2aa0b262-ba52-45a7-b547-06ee237edf9d,96.69072164948453
1128,3230e787-2594-4c64-ae5d-bd8477dc331b,96.69811320754717
1129,fef26ffb-2a04-47a0-93e0-b91d81f9c68c,96.70588235294117
1130,56bf1fbf-4b92-4ed8-9ce0-6323bd7170c7,96.71317829457364
1131,c1915807-b892-4394-b6a6-3b40bea41f8b,96.71551724137932
1132,f10bb57d-b30f-4bbd-812c-cce3ab990942,96.73553719008264
1133,f35ea369-9e03-424e-85bb-5a5c5c6300e9,96.74305555555556
1134,8fc1f050-ef3b-4e1b-8efc-1f2e37e32d2d,96.7479674796748
1135,23a3b96d-fe89-4a1f-a6a7-1fba8cabf1a1,96.7741935483871
1136,ea0027c2-1826-4e78-8bfc-25d3df4f2b7d,96.7948717948718
1137,6d594d14-acdb-4cab-a29c-2d14277a7955,96.80555555555556
1138,eb00cfda-9078-4df1-9cef-e5e4b473c608,96.80575539568345
1139,07adb169-9069-43d4-a108-9143aea0e27f,96.8076923076923
1140,db601e3c-2c2c-45b2-a090-84e4f16f5888,96.8141592920354
1141,921772e6-b54d-4ce4-935f-3fcdc765b391,96.82352941176471
1142,f6c59f1f-1573-4cf2-a9a6-b0bdbd6f8fb6,96.84210526315789
1143,bf046f21-9660-415b-8a70-32676f146bc8,96.84210526315789
1144,d4efd246-4d02-4273-b5c0-3691fdff1afc,96.84210526315789
1145,3387d072-70ef-47b4-96b3-29b7440314f7,96.84466019417475
1146,55f2a8a1-cee9-4120-a98e-9cb58afa46e9,96.85
1147,d33205b0-833f-4fc3-8665-0e8907e99467,96.86567164179104
1148,5027f4a5-32ef-447f-b9b1-9596bbaa533e,96.89763779527559
1149,1ced9379-f2f5-4f4e-8576-f2b06a370894,96.90721649484536
1150,f0bdc2ef-9ba6-41e6-867b-830d8df027d5,96.90721649484536
1151,29439d1d-b154-470d-a7df-259f28730637,96.90721649484536
1152,9419c28c-1673-4a99-9728-b470ae05c44b,96.91011235955057
1153,c3432999-eede-4f2c-b1ad-0972f661ba89,96.91358024691358
1154,2493a8a8-4339-4af0-9eb4-c8ee4e8c1ef5,96.92222222222222
1155,1737117c-a925-43c0-9302-096ec9beb7a7,96.93877551020408
1156,e512cabb-d05b-4aaa-877b-93eaa6f3f0f0,96.93877551020408
1157,ec4ccc4d-9a41-4901-a34d-787c3ebc222d,96.95620437956204
1158,2eb0a2ff-c0d1-4c83-88d3-12555a97e742,96.96296296296296
1159,330e13a0-851f-4aa1-9a26-6b0d6c0488e8,96.96969696969697
1160,5907e699-f09f-4f88-b67e-3a4f1f3fe753,96.98275862068965
1161,f7b28356-dff4-4ce6-8d8f-f1b562b10e3d,97.0
1162,fad75490-152d-4c06-809c-e9a7afaa4bc4,97.0
1163,d084d97c-3940-4054-9d00-f60d91e5d056,97.0220588235294
1164,bde62adb-7ccf-450c-84c8-84b96b17786b,97.02325581395348
1165,7c10e43f-9803-4aeb-bf46-177f82152cc1,97.02970297029702
1166,6841f916-e8eb-40a8-ad96-486f030ebb96,97.02970297029702
1167,b1d26725-94a6-40ee-98cd-a53a6a1d7c08,97.03703703703704
1168,3a401757-0816-4a04-aa92-116249e8e95c,97.04301075268818
1169,7d050440-24fc-4682-8393-b88a580515e0,97.05681818181819
1170,833c0a6c-69a3-44d6-bc03-a3e365288621,97.05813953488372
1171,7c602161-21b1-43c6-9ccc-2a68fb38a1ef,97.05882352941177
1172,298f27f7-a1a2-4f59-957c-bb44d83d395d,97.05970149253731
1173,9647b47f-db00-4c42-b751-1b8be6e3b747,97.06293706293707
1174,d669e047-62c5-4981-8c9a-0166f9f44a8a,97.07446808510639
1175,d3cd49a8-6281-4c70-a252-88ff55a4ad92,97.0754716981132
1176,3a33533a-cf4d-45c1-9e52-e03b07f0eb31,97.07894736842105
1177,f917e6bb-bedb-48b3-a188-eb11afc67844,97.08029197080292
1178,1223166c-c4f7-4a00-bdb5-cf39d66d4ff1,97.0863309352518
1179,b66c4dbb-99e1-4a46-a88e-2b45f5468559,97.09302325581395
1180,83a84fab-8cef-489a-9933-fcaeaf6cf4c6,97.10280373831776
1181,d10eb33d-7157-47fb-94b4-aedfde6cc983,97.11382113821138
1182,d12c5707-cce8-4092-bcce-3176ae455f4c,97.14788732394366
1183,d19a8480-80f6-4db0-8e79-19802d8b1369,97.15151515151516
1184,e17fbdea-c94e-4092-944a-3d9a42b8f28b,97.17171717171718
1185,c1c2c634-9766-4f50-8234-c64b40ac94c4,97.17424242424242
1186,8f24cbfc-01cb-4da0-a023-d4d977def5b2,97.1774193548387
1187,5d38d9e1-8093-403e-afc4-4147f01ae1ca,97.1875
1188,0f7eeb1a-ee8c-4a63-bdcb-7e260d07b010,97.19565217391305
1189,922f3e3b-b406-4b40-989d-11b69ede5cc1,97.19626168224299
1190,c7bde4e8-c7e7-4f05-b40f-9c92a4168006,97.19847328244275
1191,ccbb58c1-87e4-4e86-8744-2414b3480479,97.21854304635761
1192,1ab045ce-e2c8-4979-a942-b9acd00a3293,97.23880597014926
1193,21656f01-8212-4e3e-a02a-e3a130524e10,97.24770642201835
1194,77e53e3d-9cd7-4913-95e8-d91e9e8fbea2,97.2566371681416
1195,c9de5ebc-d241-4b2b-956d-4f7b305988d5,97.26881720430107
1196,d804b7a5-78ec-49ef-89ba-b20d7e3a2061,97.27272727272727
1197,26ebdc31-7960-40d4-934f-9b453bc72daf,97.27678571428571
1198,572efe60-7a17-4ac3-893e-be45b911147f,97.27722772277228
1199,f3df4330-c31c-4306-955b-9fe6c39cbabf,97.28571428571429
1200,09bdc848-b0c3-4824-919e-e8f6ce31b4e6,97.28971962616822
1201,56ad309d-5d12-456d-b1c5-57adc3fe1c22,97.29746835443038
1202,d12fd2e3-0fbf-40b6-9914-7eccbf0561d0,97.3069306930693
1203,817eaee5-f0e9-42e7-b555-b66d5faf9834,97.32222222222222
1204,3c18a29b-e19b-4fec-9b16-214916b176f5,97.34042553191489
1205,49390508-234f-4d1b-9dbc-d01b7eaf4dd9,97.36842105263158
1206,9c56e2af-3c1c-470f-98fd-e963c82994e8,97.37113402061856
1207,a36ebf6a-c691-44f0-a95b-7965a13ed013,97.37962962962963
1208,a62cd82e-8dec-4515-a9a0-fb958b9d2a01,97.3913043478261
1209,62224dbb-6426-41a0-8f54-a64c287d3b97,97.39583333333333
1210,a1415da9-f31f-4c31-8986-c817d5a5bbbe,97.40259740259741
1211,fa7cf3c8-4b21-45c8-844f-a07d614a3ad5,97.42268041237114
1212,000f96b7-ba0e-43ce-a5c3-c8fc0a6406f0,97.42857142857143
1213,d7a7555f-b2ca-4d84-a3e2-122f9ae9b167,97.43589743589743
1214,7de274e1-4b73-4334-9d79-d3bcf1a00543,97.44680851063829
1215,e6bf49bc-ff53-4983-b6dd-306e65ee3776,97.45454545454545
1216,5ab25be1-4b10-4079-87af-0d9b955c0849,97.5
1217,56701cf8-353d-46d0-ad4b-6f6e9c0ffbc1,97.51824817518248
1218,ec38b664-ea86-48a2-9f7f-055b337152b7,97.5187969924812
1219,830230db-7b36-48ff-8e4c-e0758a83d91e,97.52380952380952
1220,73e14add-b452-4bc7-953a-dbe7363e6c9d,97.52380952380952
1221,521ddeb8-f7d6-484d-8848-0ab71d5fbc84,97.52475247524752
1222,779ced2d-c2ff-4379-91fd-1cbe3154581b,97.55395683453237
1223,9b45f9e4-eec4-4f65-85bb-a58b7e353f5e,97.55555555555556
1224,14b7de6f-bd2c-45b3-8f1b-4988287055c3,97.5609756097561
1225,9a5b969a-a46e-4560-98a2-7e4ff064234b,97.56603773584905
1226,5c478a5d-df98-4065-9209-0f0cc2a73054,97.56849315068493
1227,647e5a61-96d4-493a-b833-b83e5c3a4b0c,97.58878504672897
1228,360facde-9256-40f5-beed-686903e6f5d0,97.59036144578313
1229,2c58f39a-41a4-4e88-b802-1ed56af61b7b,97.59803921568627
1230,8efd4cd4-5d56-4a54-ada6-509a9cd08027,97.60431654676259
1231,f270809d-915b-4889-a607-1faf44d63d6a,97.61224489795919
1232,f162f3e4-8cd8-48ff-bea7-ff8dc50d898e,97.61904761904762
1233,f3b36812-43df-428e-b4aa-120d7ad14f36,97.61904761904762
1234,fa3d011a-f548-4159-a05f-216cf20aa99c,97.6510067114094
1235,bef56b84-31a3-46b4-9988-d14fa18aaee6,97.66233766233766
1236,96ebd50e-71ad-4d55-bcc3-f67d8edefe7d,97.67441860465117
1237,de94e563-c67b-43ad-89d2-c358047d8693,97.67441860465117
