,student_id,score
1238,b47ac98c-8229-4e88-9191-7a73089def07,97.67441860465117
1239,96e68dfb-5d4b-492c-90cf-58ab42873949,97.6923076923077
1240,2d5ac3d5-620b-4d6a-9d55-d6e8023900a6,97.6923076923077
1241,af9294a7-2007-4be0-af0e-5357c395beed,97.69736842105263
1242,9e036308-b323-4ec4-8245-aa72a0eb43f1,97.70114942528735
1243,6973621a-75db-4242-b8dd-c8538e1cbec3,97.72727272727273
1244,fad06f95-2547-4712-a5e9-930f38a86573,97.73049645390071
1245,babc65f9-d06f-409f-8144-b2f7edd47cd2,97.74305555555556
1246,13043cfc-3cea-4c29-8c2c-3dec236fa592,97.75280898876404
1247,35774b3e-5222-4be7-8cf1-af2e0ef93051,97.77070063694268
1248,a0e9f0fb-9240-4e70-a83a-e50cb6b966fc,97.775
1249,2a9ca291-1451-48da-bdfb-71091fbbaf33,97.77777777777777
1250,7a14cd30-793b-4b99-a343-98cfa406ea47,97.77777777777777
1251,c99156a7-235d-40c0-b18d-036c9acff413,97.79411764705883
1252,e48b87a9-a355-46b7-a92a-78ec656176bd,97.79411764705883
1253,8a607181-cd92-481d-affa-28b73e8cf4b3,97.82608695652173
1254,bb7528aa-aaed-4ce4-ae56-7e2bbac6968b,97.82608695652173
1255,5783b32f-02b3-4af4-96dd-789327786c0c,97.83453237410072
1256,7b38703e-1275-4fbf-8590-fb88691d69e2,97.83653846153847
1257,3bec279f-e85f-4c3d-b587-9fb4e2f8666e,97.84946236559139
1258,8676c0af-f986-4a3b-94a6-0df51b3181f4,97.85714285714286
1259,dbd95779-ba55-47fd-ac90-d433863d4c74,97.86407766990291
1260,e846b2fd-2f9f-4804-9891-38903310fcef,97.87234042553192
1261,39c864fa-8296-446d-8cba-6413611dda20,97.89473684210526
1262,5a9d0bb9-9fce-48fa-a0dd-3fbce4ee0a39,97.89473684210526
1263,6094772b-6bf5-4230-a05a-8b088b59aa9b,97.89473684210526
1264,43be1bfe-e23d-462a-acde-c955edce0997,97.89719626168224
1265,0f1c546a-a7f9-4ad2-96d6-ff1e6b3e03b2,97.90322580645162
1266,8cc47a74-cefe-4518-a60c-7b708c9bbc43,97.91095890410959
1267,642531eb-4c70-42ca-8d1e-fa20e579617c,97.93103448275862
1268,68a99ec7-f732-436a-9ba5-05bee742d802,97.93233082706767
1269,bf58db40-5d44-427a-bba5-f9bdafcbeb5f,97.94444444444444
1270,b5dba3fe-b929-4fc9-82e5-eb8c4db369a3,97.94520547945206
1271,ed635c6e-7e33-437e-8254-1e682476a213,97.94871794871794
1272,f5ae2ce3-bb19-4889-b6ca-aa8f3a68b2d0,97.95918367346938
1273,cd7dc8f8-6f55-4437-93e0-16fbe7b02579,97.95918367346938
1274,c7387b56-cbcc-4c97-a6c2-b4adbf8cd7b4,97.96875
1275,1a16185c-ea3d-40af-a3df-19b77e087dc3,97.97872340425532
1276,23a5b964-b931-4868-9583-8ab52fa023d7,97.97979797979798
1277,29cd08e9-fb40-4a95-a691-f2d041f5ad82,98.0079365079365
1278,004362ba-cb75-400b-a279-c9f54e3dde5d,98.01980198019803
1279,3d93ff3e-29b6-492c-b204-defad2a95e6d,98.02542372881356
1280,c374c970-d229-4fec-917f-68a141265470,98.02586206896552
1281,6cfb77ae-965e-4ab1-aa44-0b1f00cad8e6,98.03921568627452
1282,57673d88-cf20-4001-b0e9-543ebf38d37f,98.03937007874016
1283,6501dd25-dd55-4d80-aa13-b09ff31bff84,98.05194805194805
1284,cdfc03de-c283-4054-a446-891a770bcf4a,98.05825242718447
1285,5122dac2-7fbe-4978-a439-7add4b1b7d88,98.05825242718447
1286,33059ff9-55ba-477f-89b4-849059e741cf,98.05825242718447
1287,0596d795-5ec3-4d32-88fb-40f8f51ea1cc,98.05825242718447
1288,9dd465fd-de9f-46a8-89bc-2d1aabc94161,98.06666666666666
1289,119ecfd8-130a-4a27-98b7-6be019f21e4c,98.07692307692308
1290,f34689cc-bc89-4269-8dfd-11cb6c2402e9,98.08510638297872
1291,3f015697-ed2c-402c-bf7e-0ad0d3f96331,98.08917197452229
1292,e4e7c9ef-a5a7-4c8b-bbb4-dae987cbf8bb,98.0952380952381
1293,463aa2b6-9a94-4a66-806b-89c053651b54,98.11320754716981
1294,7273c171-3cc4-4459-ad4c-d34f75c15616,98.11320754716981
1295,2fc416b1-2d11-467d-8ad0-087261a38a79,98.13084112149532
1296,b2d447c9-6000-43d4-ae06-dd213df90ba0,98.13186813186813
1297,6e463aa2-a1b5-4d0f-be7e-8f36dcd5d4f9,98.14492753623189
1298,42adf859-f7a0-41da-8da9-22d529924e72,98.15789473684211
1299,c6ed3267-b617-4c78-8b96-eda7f8bdce6d,98.1651376146789
1300,f7382777-f653-4966-aba1-b1b3262ef812,98.1651376146789
1301,238380e5-80e6-4c4d-a244-d7c541d10453,98.19
1302,1b19c857-46cd-458e-91d4-7608c021d608,98.21138211382114
1303,c298ef9d-c0a4-447f-9cb9-0fc80cbef5da,98.22
1304,91fc4beb-f477-469c-bbfa-db7a81bc135e,98.22
1305,bbc523b6-72bc-45de-ad74-4da4aa2ec974,98.2258064516129
1306,e599e608-7055-439a-8ec4-be3359dff599,98.23008849557522
1307,f9f271c4-45de-4882-a925-f9cfda53f888,98.27956989247312
1308,7643d9dd-3d30-4791-9330-8e21a78d4fd1,98.2905982905983
1309,1bf58e53-3791-4a65-a48a-963c4269b7d7,98.2905982905983
1310,a71a42b5-1f0d-4125-84e2-3d92a5c9d7ce,98.31932773109244
1311,4ff331a3-3485-4977-8112-4c4cb6edb2da,98.32857142857142
1312,6efd2370-ff26-444e-9c5e-6f0415243d71,98.33116883116882
1313,bfc593b3-0c66-4816-81b5-9824359c5a39,98.33333333333333
1314,a7832778-a840-4db3-ae39-e83826392428,98.34586466165413
1315,6fc9c965-0939-44ee-b05a-a8d5820cd22e,98.34782608695652
1316,4e86f419-1e40-4e14-9e37-103abb7874d5,98.3739837398374
1317,d8ce054e-9973-4c94-846a-09914f2699dc,98.38095238095238
1318,7dad6b55-7acb-4afb-a07b-9d385048dde1,98.38709677419355
1319,56d8057a-3587-48c2-b004-de127a55fb46,98.4
1320,1fcd900a-4156-4508-9f05-2c947d28ae37,98.4
1321,e195e52a-770a-4550-8b0c-c48622e27581,98.4
1322,e641bb46-45a3-4db5-ab63-7590ac8aff5f,98.42268041237114
1323,f3ed9815-efb5-4700-8afd-362eab667190,98.4251968503937
1324,9adb814d-a529-413d-a25d-df15fe79f523,98.42857142857143
1325,19dcf441-1ec0-43ba-a666-1d50f76cef0a,98.47328244274809
1326,8b344d2a-232d-45e4-b886-9f5a9ecd4935,98.47328244274809
1327,6abd41e9-25df-4dc0-9952-44be19139a98,98.47651006711409
1328,9fc40c34-9c4d-48ea-b0a0-dba3eda32ae3,98.48484848484848
1329,ba15a4e1-1b31-4e18-8c16-8c95447577b4,98.50746268656717
1330,9b39fc0b-bb1c-4602-9e28-850fdbf26371,98.51063829787235
1331,dbb80d2d-3677-4711-b557-164759890d4f,98.51851851851852
1332,d9fee273-5de0-48eb-9e80-9802938a7669,98.52941176470588
1333,877e420a-d167-4f4d-bc34-72618e7e37e1,98.53146853146853
1334,a30eb3b3-86f4-4067-8835-ecbd7f2f1d33,98.53658536585365
1335,d31b50f2-0595-435c-906c-69b0638c9a48,98.54545454545455
1336,b3ac4e84-ff2e-4e12-b836-9aea3172b1d5,98.57142857142857
1337,6c09c893-67da-4367-945b-90e3d5898ab3,98.57142857142857
1338,c9526d9e-0055-4520-8f1a-c712465561ff,98.58490566037736
1339,49a4b998-ccd8-4cd6-a7ce-1fbda396c31b,98.59541984732824
1340,ee8627e5-6f86-4f40-b03f-bfedb0b570c5,98.61111111111111
1341,b1c355d9-feda-43a8-a09d-59400f698706,98.61904761904762
1342,df33d0f9-78a1-4460-83cd-887f2a5fb3f2,98.62068965517241
1343,8c402471-582c-4f94-9838-8ea783308bb5,98.62204724409449
1344,f2590ae8-0c0c-4d35-8d0e-934b33b0936e,98.62886597938144
1345,043a889b-74c6-47cb-94f3-e39f52b6a348,98.63636363636364
1346,9a297d3d-1543-40a3-a252-b305a14037a7,98.63945578231292
1347,67fb4baf-135b-4f51-83df-d7fe18e190f8,98.67
1348,317d59a6-f74f-418a-9aac-b2fd0f0bd863,98.67021276595744
1349,578b5804-4f57-4fc9-860c-60dbc9f76010,98.69281045751634
1350,138af7e1-799e-45da-bd94-ea9eb0cc0bae,98.7012987012987
1351,c38c8b33-564c-4169-a738-3563cb02978c,98.7012987012987
1352,ba63ee9f-25df-4702-9894-545fc1c5da3c,98.7012987012987
1353,530d4e18-f0c2-4331-aee5-8ab5bf8916d6,98.71538461538462
1354,d414ad13-61d0-4633-9913-b6d9ad7b5014,98.75
1355,57db7299-67fd-41ae-bb0e-217066b6cdba,98.75
1356,9e50e2e9-cd94-471c-9ccf-3b2d3233e67a,98.75
1357,15598444-b0b9-4dd5-9b3a-5a9cb0b1bbd5,98.76288659793815
1358,04165f13-f076-4398-b512-b0563f6c6378,98.776
1359,60644e56-f356-4804-be7f-45efd99e7cfc,98.80952380952381
1360,9ff5ec20-ebd3-4ae1-ab36-a59db5d8a37a,98.82352941176471
1361,0e87829b-6731-4baf-81b9-8e4bf670d234,98.85057471264368
1362,13232ef5-5e8d-4d11-9ae2-690d8457f151,98.85057471264368
1363,b55c6272-10d4-437a-b0ab-9102fbc51bcd,98.86792452830188
1364,cd39877f-0a80-40a3-9aad-afa1157bc907,98.87640449438203
1365,1717859e-8c59-458c-ac1f-6e2cd5f21cdd,98.88888888888889
1366,968bb9b2-87ea-433e-adae-f9b6ad39fee9,98.9037037037037
1367,f17b81db-bdb7-445b-9df5-b07d8d7ad404,98.91304347826087
1368,ddec3e66-fa66-405b-86f5-aa21fb403e23,98.91304347826087
1369,09f845f9-9258-4f0a-8f12-8137f9a93f81,98.91549295774648
1370,6fad961f-78f1-4bc3-ae9b-3f7c76e7ef9b,98.9247311827957
1371,8e8fd874-d896-4e9b-b954-e4b64a450dc9,98.9247311827957
1372,32c6f98a-26f4-4dd1-af5d-ff011004b7bc,98.9247311827957
1373,6736d716-df27-49ed-b2bd-e2d6d4af66e8,98.9247311827957
1374,b001ceaf-cbaa-4e78-8d52-6376cd2e7172,98.93617021276596
1375,e563055b-3221-4fd5-a61a-74fffd604436,98.93617021276596
1376,46bc092e-3ae5-4573-8404-9298bcf688fa,98.93835616438356
1377,775b5fe1-a2da-47f3-bcc8-9eda618c5af2,98.94736842105263
1378,b7370bd2-d31c-45e3-b661-f7cc5278c2fd,98.95104895104895
1379,d69696f8-0a0d-43f4-8857-5d651cc76919,98.95833333333333
1380,9ed73744-7755-49ff-b0b3-ad333bb7ea6e,98.95833333333333
1381,f4a5e43c-bd0f-4d52-a3bd-a3022ccee262,98.95833333333333
1382,5f27e205-8314-45a2-a999-37a5ffebc763,98.96907216494846
1383,f7937e50-9ccd-475b-a856-192dcd904f34,98.96907216494846
1384,bb088dc7-a6fc-4f30-bb25-c91a0e913286,98.96907216494846
1385,5dfab104-c9fe-409b-bd06-99a3b5af39f8,98.96907216494846
1386,70db30d2-218a-40fa-a532-921b899a9c92,98.98550724637681
1387,45eceaee-09d8-4f8b-838a-ee6c94158505,98.98989898989899
1388,962c3e5f-5aab-45f3-9811-8ce136d271d3,98.98989898989899
1389,2a05976b-ae2f-4295-8bec-e9733f4650e5,99.0
1390,291be9bb-24f8-407b-818a-acc7afa18739,99.0
1391,0e13eda7-6cc1-4c93-9689-cb3a1cce80e3,99.0
1392,f5065a56-8a01-492f-bfbd-14ed84769b7f,99.00990099009901
1393,17b6e7ee-7f2a-435b-8c5a-513f944af78c,99.00990099009901
1394,fe7b1147-631c-4e54-a905-52622e5c45b5,99.01176470588236
1395,97fbdb21-5e49-49fe-9bad-6b1f3c27d2de,99.03225806451613
1396,158b028b-f660-48ee-a8c2-f9f8590ad471,99.04054054054055
1397,e6f13826-be24-44c8-87bb-1fb28eb6b524,99.04964539007092
1398,f43ea19c-b943-4870-8028-24e13f0b88c7,99.05660377358491
1399,74aaa303-ea2c-4b7c-acf5-c070861bdc9c,99.05660377358491
1400,4d702d86-fa68-43cf-ba54-d6c5ba1fb7ea,99.08256880733946
1401,335134da-832c-4119-b453-31538e3a013d,99.08256880733946
1402,97e36209-8bf4-45ba-9855-98f16e37d22a,99.08256880733946
1403,7cd4cefc-0261-474e-bc74-d80bee388a65,99.0909090909091
1404,a11c85c4-a672-4d39-bbd1-be9aff45ce48,99.1044776119403
1405,f452431f-cc42-4d67-839a-2990b7f51042,99.10714285714286
1406,756e7672-3eb1-4a0a-8003-bd5bdf2d65a8,99.11504424778761
1407,d066fa9e-8a6a-416d-97d4-151d7dc600d6,99.11504424778761
1408,21eeeca3-aa2e-4c29-82e6-0023691d8f43,99.12280701754386
1409,802c3757-3937-43c5-8d01-0daee3a5211f,99.12280701754386
1410,df2486b6-cd0e-4ec9-9eb7-b714bf6083f3,99.12280701754386
1411,3d0d394f-63d5-4189-ba12-35dc297c53d3,99.140625
1412,d7995b33-d369-471e-8a68-792e46b47577,99.14529914529915
1413,a0b11179-e459-4a2e-be24-e05408c31e0e,99.14685314685315
1414,73a34d90-02a7-4cda-a489-a74c12cedd37,99.14893617021276
1415,e1207a3f-ee19-44e1-b019-d3d18c729db5,99.15966386554622
1416,ccb40cef-0cb8-42ec-b7a6-1b664d2ab9c5,99.16666666666667
1417,7c0e96d2-d393-4482-8383-94752bbee731,99.1869918699187
1418,56d8ffd5-6b3e-476c-bf9e-335c8258966a,99.19736842105263
1419,22695cb0-7a2a-4c05-8b2d-ffa8f93f4992,99.21875
1420,abfec057-66c7-4aa5-bcd8-0c141878ed17,99.22680412371135
1421,5102b8b4-1101-4a42-ba8a-859fcfd0b321,99.23076923076923
1422,f50500bd-0e88-457e-b5ae-310d2d246274,99.23387096774194
1423,77d87029-fbc5-4328-82f3-95f863b88f6c,99.24812030075188
1424,23a6b8c0-bcda-4166-9d88-e2254b309b18,99.24812030075188
1425,c0284667-b601-45e9-b5b5-6586aa468d0c,99.27536231884058
1426,12f60370-aaf3-4625-8a98-2632e21f35e7,99.27536231884058
1427,141b7e48-bd32-48bf-8287-a0eb88761970,99.27741935483871
1428,a37c5324-6043-47fe-97d2-3a92b2830543,99.27857142857142
1429,5a9eaa91-a284-455f-92d0-72b548df4496,99.28057553956835
1430,25d4c52b-32cd-430c-b8d4-f8bef90c045b,99.28571428571429
1431,c18753a1-f1b3-4b5e-8edb-02bf205b1593,99.29078014184397
1432,afc31731-4218-4c20-b03e-a6052e56c43c,99.3103448275862
1433,007f6785-388a-4dee-8cc8-e1c903fd78e2,99.32432432432432
1434,81b678af-018c-44c3-85f9-ee745d1faa36,99.35483870967742
1435,3ca8c576-6b31-4a12-a38b-5b421fff19ff,99.35897435897436
1436,b2a26ca9-bc52-40ff-aea3-a618a51b92be,99.35897435897436
1437,6159963c-f31a-44d9-88df-5ed269b16273,99.36153846153846
1438,8458c4c1-d791-4d5a-9c45-6b9129869da2,99.37106918238993
1439,de47c73a-25ac-44e0-9fc9-9c3ab3be1f7b,99.37106918238993
1440,3866ee18-686e-469e-9de3-f99915fa26fa,99.37106918238993
1441,9b22628e-c497-48c1-bda3-1483131650ce,99.37106918238993
1442,bb771c15-2d00-446d-8993-2bbfcee78f33,99.375
1443,b4eb510c-63a2-49c2-ba52-4fe67dbdecdf,99.3956043956044
1444,46ee585b-b19d-4bb0-9e0f-acad3ecd7d68,99.39759036144578
1445,95e03237-1db4-4f74-95cd-744b81b7bad8,99.5
1446,2d5bb3d0-d521-4ef7-a1c8-711cc7005a94,99.5049504950495
1447,3630249b-12f5-4af5-aa83-5a98fdb1b59e,99.50735294117646
1448,b7115dd0-36fa-4e5b-b3a0-6ea8ed5a986d,99.51923076923077
1449,def6fc8e-2cca-4bb6-a7e7-5e942fb666fe,99.52475247524752
1450,54239673-f43e-44d7-99f0-cbb0d1d5e522,99.54545454545455
1451,6601ca4c-0544-4b64-abb4-57e09f7a6632,99.5575221238938
1452,15f95aaa-69be-4dd2-a030-51f950b84e20,99.58571428571429
1453,8cf6725d-39f6-472f-a90b-75378cedac78,99.67326732673267
1454,23ab8a0a-5c50-4b69-bd18-b80bad6bab38,99.7536231884058
1455,ecef7bd1-7797-43dc-a663-2478ea8b0b8a,99.81927710843374
1456,6306c7a4-253f-4a87-aafa-1b3bcc1f6912,99.84126984126983
1457,3eb0fe40-d97d-4f7a-966d-62483111b9fd,99.84251968503936
1458,e4bb1983-c9ab-47a3-98c6-d5d01023819e,99.84615384615384
1459,a542a73e-4999-4a23-add4-260692c8fdf7,99.9
1460,eee2d398-14d2-4c8b-856d-340cb94f6bb4,99.95454545454545
1461,481f0f28-c1c9-4c39-abdd-9cb509499155,99.97478991596638
1462,3888ead0-5710-4c7c-92fb-9aac1eb76b10,99.98496240601504
1463,15dae171-7587-4945-8190-962e75059547,100.0
1464,16b8c2b3-34d9-4a81-8625-cd5036335cb9,100.0
1465,48cee0d7-5039-48f4-9bfe-9beb47ec01a2,100.0
1466,b6f7de8d-dfc8-4e0e-970e-0cd2d270af5b,100.0
1467,d4856acb-9ec6-445d-8e94-b79e17be87fb,100.0
1468,d6c7da3c-84a2-4a58-99cf-bad127f9375a,100.0
1469,02e9a973-da75-474e-9994-61f58192f450,100.0
1470,46532f7d-fa77-482b-98eb-319a91c9aa93,100.0
1471,aea14ea3-e5f3-40a3-b681-284f249ecff9,100.0
1472,430677a3-c5cf-4dd2-b0d1-1e0686debe10,100.0
1473,f9777bc1-5d7e-465d-bd3d-775c941af043,100.0
1474,4695264a-fcfd-4dca-b9f9-cbdc2d347c35,100.0
1475,4ab0cd74-e6b4-48dd-a9ad-0b89644d5528,100.0
1476,2e9ae01f-23d0-4ff7-a15d-4a7d5363dbc0,100.0
1477,f81019d6-df2c-4164-9423-2bc839ae84f5,100.0
1478,ee11567a-1abd-4140-a344-896f868873b6,100.0
1479,30b3f749-1702-43d2-a5e6-b6b460c5bf77,100.0
1480,33faa661-d24d-423b-a92b-15a1edd3bb64,100.0
1481,c9036177-0c73-4848-930c-e22ac971eae5,100.0
1482,ff432c98-bc60-44c5-94d0-06d8266d7613,100.0
1483,118df66c-3d40-4882-a57d-d1348b0780cd,100.0
1484,c527df7d-2b80-4a96-87c0-ceb4fafa9af7,100.0
1485,368f6889-ce9b-4570-ab0a-44a0c92d9ebe,100.0
1486,ced79523-bdee-4628-9905-7aa3832d8884,100.0
1487,c34f788c-e3ac-4629-8386-37df9ff099a5,100.0
1488,cfa45e49-23a6-4451-aa40-09da04e37c75,100.0
1489,c0dd1795-7066-47c6-adb6-a97a804f7efc,100.0
1490,39c7f605-d078-4bce-9c72-dcc220a52df1,100.0
1491,b9f13bcf-6b02-4ebc-a1ac-7e6fc4d27549,100.0
1492,d08e875b-b79e-44e0-a329-555b147a6376,100.0
1493,bea545f0-8ac8-45bf-b3d9-4fabc5dcfa70,100.0
1494,fd250593-3983-4883-a99d-6f6c1c4aa694,100.0
1495,d16c9945-636d-41a9-9d2e-250b0b740c1f,100.0
1496,fc81b73e-7495-41d5-bb65-0985ca75583a,100.0
1497,d1b15958-27d5-40a9-8d08-a4589f9fe34e,100.0
1498,bb50ea17-0d60-4bd5-ab41-2cddf17cabb5,100.0
1499,3daa2b45-ceb7-4515-adbb-446bc2ea5484,100.0
1500,4b156d36-706c-4f3f-817b-2cf08adc450f,100.0
1501,ba9e5849-e37d-4fea-b501-77e4f3688579,100.0
1502,d3459c5a-f1d7-45ba-95aa-7b563d8e5c60,100.0
1503,40304119-cc1f-44c1-a79e-77dfd0cff2b2,100.0
1504,fd63c2ef-241b-46ae-a9a0-ad464a6d6185,100.0
1505,2e56b1e8-7d64-4a96-8a15-1ab05a500864,100.0
1506,a7917e7d-61e1-4fcf-b5c7-18098f461980,100.0
1507,1810f6dc-744d-4e34-bd96-2ab46d14e55e,100.0
1508,8ef30faa-9b6a-43c8-b1b7-ae4064db5902,100.0
1509,5b204d0e-d71e-4391-b85f-5a3a72959a8b,100.0
1510,5b62b7d7-1337-4de3-812c-00341a826ee9,100.0
1511,8ad47c5a-0c17-43fc-966c-734d2a41844d,100.0
1512,5c7af392-82cf-4499-a3dd-b78d5f3ae3a1,100.0
1513,2b464171-45b5-4928-bfcd-39fa137bd624,100.0
1514,099beb1c-3583-40cf-8db7-4808a030ea50,100.0
1515,f1e5573a-09f3-4842-9ff5-ae3c40748d5a,100.0
1516,85f41616-7515-4c90-80fb-f802ca44c3ca,100.0
1517,81939dc1-2ad9-4d15-b7df-3fd369ac6172,100.0
1518,7eb5a9fa-2b5c-4a8a-a585-87f51d79dd2d,100.0
1519,21797a9e-996c-40ef-87a4-42b30ad58665,100.0
1520,792f538d-43d6-4a48-9689-a53c37d9d2bb,100.0
1521,643d21f4-841c-454e-9bdc-9130edc92aac,100.0
1522,e8a85a6a-5fc3-47dc-9dd5-b74379c30517,100.0
1523,64af8a17-abb0-4a84-8d0f-eb708c2177e6,100.0
1524,2600cf90-6093-4890-992a-aa38918157e7,100.0
1525,72297ada-20fc-4886-aaa5-b76f38b94a07,100.0
1526,6bf385ad-20a1-4ebe-b188-e1f2acf9de03,100.0
1527,6b29ddbd-4f09-4d3a-a5db-8ef0c1481d43,100.0
1528,6af1be5a-078e-4b9f-a9b9-2dad7eaef121,100.0
1529,ed2120d2-cc75-48e0-bacd-fe37ed7281a2,100.0
1530,0660b5d0-5da8-42b3-acd7-900158dc4a9b,100.0
1531,eda49ff8-4512-43d9-8897-9f3df67c571c,100.0
1532,7872799c-ee3b-4436-95fd-dc926f5ea82b,100.0
1533,ab6c9c2d-ad97-460c-8bb9-b7901a072ee8,100.0
1534,215f00af-09bd-417e-bc99-e7b465d75c48,100.0
1535,f3dc2e8d-b777-441e-bb0e-30346c17f934,100.0
1536,4eb3c39e-ad1e-4f69-86dd-a5ddf3114759,100.0
1537,4f268ada-075b-44b7-ab49-9c23e4991f03,100.0
1538,a935e26f-d4ec-4953-aa31-2b640eb8c1ef,100.0
1539,50b50ba1-f9f5-4b72-987a-2631f5b58599,100.0
1540,18e3b522-acdb-4a64-a6bd-9df8cc322bc6,100.0
1541,6a173ba6-445c-4e0d-a6bf-b57aae34cbab,100.0
1542,0e16fbe1-3e0b-4a59-8b72-31b3fcc4da0b,100.0
1543,5253062c-c8e9-43bb-8346-b5c46420bdf2,100.0
1544,192b1427-c246-4761-bacb-b12693e5c2b8,100.0
1545,dabf639f-0aa5-44d9-80f6-fffa8e99f9a0,100.0
1546,5603125d-25a9-4015-b89d-4991411ff062,100.0
1547,918aa44e-ffe3-4999-86e1-0f2afcaa9f3a,100.0
1548,dafb6a99-adb3-4c3a-bb0c-2100bbe85386,100.0
1549,a4e5f095-81d0-4083-a1ea-b645660a1f2e,100.0
1550,a03e3984-f105-4540-bfcb-a3d93ca72169,100.0
1551,de0a9b22-1047-4e50-be9c-2f4509ad4caa,100.0
1552,de65df34-5eed-4fc9-a28f-ca1a8fc5b268,100.0
1553,0bb0a9ac-9854-48b5-b284-71b67a4aa167,100.0
1554,1c30601e-1e74-43b5-8f61-1cf3e52c3100,100.0
1555,0ba88570-db1e-4b4d-935f-781ffdeaf252,100.0
1556,1d306947-4e57-4ce5-b410-cd2702988d3a,100.0
1557,1f21fa0d-0904-4589-a67f-fc64d6366ebd,100.0
1558,0aa046b4-4171-41dc-a24b-a72e88dab3d8,100.0
1559,2c4f2b9d-ca1f-4f62-a08e-a9b2a459f246,100.0
1560,db1a02d9-b667-4442-802c-bd6ef9899fae,100.0
1561,34893612-bb87-4069-b17d-f9c5139c032b,100.0
