,student_id,success_rate
941,9e5a9d04-9aa2-489d-a1d3-979b88194323,0.8793103448275862
942,9e5ea269-7ca7-4b25-8f3b-b686a2df6016,0.7017543859649122
943,9ed73744-7755-49ff-b0b3-ad333bb7ea6e,0.9895833333333334
944,9ef2585d-42eb-4b03-bb31-cba3ac06333c,0.6987951807228916
945,9f0c6b56-3bcc-431f-85f7-170846ca22a6,0.7610619469026548
946,9f2357bb-4ad2-46b4-ad48-2c970a802dff,0.8125
947,9f9816b8-a186-4d76-aa15-6bb85bc3e089,0.9239130434782609
948,9fbeaf25-595b-48ef-a70a-7d7694230d6b,0.8383838383838383
949,9fc40c34-9c4d-48ea-b0a0-dba3eda32ae3,0.9848484848484849
950,9fca7208-2d84-4ac9-921f-5b06fbe00004,0.7126436781609196
951,9ff5ec20-ebd3-4ae1-ab36-a59db5d8a37a,0.9882352941176471
952,a01413b7-04f1-45b0-8c98-7c5769b6b2a6,0.8902439024390244
953,a03e3984-f105-4540-bfcb-a3d93ca72169,1.0
954,a0b11179-e459-4a2e-be24-e05408c31e0e,0.972027972027972
955,a0cca122-7d7b-4890-a968-8e8481e30240,0.9017857142857143
956,a0dc4a64-e45c-489d-855e-f689b1c5ba2a,0.90625
957,a0e9f0fb-9240-4e70-a83a-e50cb6b966fc,0.975
958,a10d1a17-2bf7-4a77-b672-a11969bbbb1a,0.8602150537634409
959,a11c85c4-a672-4d39-bbd1-be9aff45ce48,0.9850746268656716
960,a1415da9-f31f-4c31-8986-c817d5a5bbbe,0.974025974025974
961,a1c8c242-9eef-4a40-890c-a4b8cffe4115,0.7108433734939759
962,a1e4613d-0f45-498d-a87a-fb6cdd9b6c97,0.7802197802197802
963,a208635c-39b5-4356-8d5c-c8d373db4d0f,0.726027397260274
964,a24699aa-8072-48e2-bc9a-58f772a4e5df,0.8918918918918919
965,a24ad67a-971b-4e0d-9269-7f1f09d90c6c,0.75
966,a27350d1-4882-428e-bd35-8cad00a2faed,0.9180327868852459
967,a2b67cef-7968-4bc0-99e7-e850ed4e6ff6,0.8214285714285714
968,a2e347a7-39f6-46f5-93f8-af65ec444702,0.7672413793103449
969,a30eb3b3-86f4-4067-8835-ecbd7f2f1d33,0.983739837398374
970,a3230718-e7ea-49bf-b3a9-0f8df07cf090,0.890625
971,a33fede5-80bc-4ada-90ef-eecc09144ba7,0.8551724137931035
972,a36ebf6a-c691-44f0-a95b-7965a13ed013,0.9629629629629629
973,a37c5324-6043-47fe-97d2-3a92b2830543,0.9857142857142858
974,a3955b55-8e0c-4e08-8129-5f988e9bcd55,0.9122807017543859
975,a39d8bee-6a43-41c8-a5ce-3dd826ac251b,0.8431372549019608
976,a4812176-2375-425e-a48b-b4ad5893d04a,0.875
977,a4b6c19e-4d1d-424d-9b23-c3249516be29,0.8796296296296297
978,a4bf4802-ab9f-471c-84eb-709381c9683e,0.9583333333333334
979,a4e5f095-81d0-4083-a1ea-b645660a1f2e,1.0
980,a5061711-1f3c-40c6-af03-dedf73671533,0.8226950354609929
981,a52b0f56-06f0-4d21-8e81-1262ad620929,0.8725490196078431
982,a531e922-bb9b-47fb-88e3-f3733ca4d573,0.8141592920353983
983,a542a73e-4999-4a23-add4-260692c8fdf7,0.9846153846153847
984,a5473fc3-1c02-4546-8e52-fe4e0fe5876c,0.9
985,a5620c34-5218-416f-b48b-74ff857b1416,0.8421052631578947
986,a5832454-f3a7-4610-9cec-9ab1b95ed52a,0.9375
987,a5d1fedb-3d3f-4555-bc8d-9133ab760c12,0.7654320987654321
988,a62cd82e-8dec-4515-a9a0-fb958b9d2a01,0.9739130434782609
989,a637d388-5599-435d-8254-e9b6e8974779,0.9375
990,a64e1313-a283-4724-a2ad-b526db9e5012,0.5675675675675675
991,a64f8ed3-847b-4657-afb5-455814d3f8d5,0.8952380952380953
992,a68dc910-4d23-48d6-b4e6-7c13dbb6412a,0.7976190476190477
993,a699e5b2-021b-4a03-a561-b47d6bb12832,0.9078014184397163
994,a6e1c28d-9e85-44d2-9632-bde5101182bb,0.9024390243902439
995,a71a42b5-1f0d-4125-84e2-3d92a5c9d7ce,0.9831932773109243
996,a73a91a8-7cd7-49f9-86dd-0cc8fd7d5e90,0.9259259259259259
997,a767edbb-cecf-499c-9ccd-27f526497155,0.89
998,a7832778-a840-4db3-ae39-e83826392428,0.9774436090225563
999,a7917e7d-61e1-4fcf-b5c7-18098f461980,1.0
1000,a7e7820d-9f88-43ba-a689-c785d9927702,0.9354838709677419
1001,a7eb958d-3f43-4538-92c7-1c48c8286da0,0.8970588235294118
1002,a80bede2-7080-4caa-b610-654617ce555b,0.7090909090909091
1003,a85dbd57-84ff-4d9f-9eff-b02616107120,0.8484848484848485
1004,a863edc6-f391-49b9-a9bc-bbe66dd834ae,0.9325842696629213
1005,a8fb5019-a263-45b9-b61c-97feadfe84dc,0.7777777777777778
1006,a9215cf0-5821-4cae-8a0e-8e0881b495cf,0.9090909090909091
1007,a935e26f-d4ec-4953-aa31-2b640eb8c1ef,1.0
1008,a95a47ca-4ffa-4486-a92e-eaeb5190c37c,0.8952380952380953
1009,a95f4415-944f-4c97-a993-e18e07411da3,0.8414634146341463
1010,a960cadd-a827-4f76-b71f-da9b161e3488,0.8080808080808081
1011,a98bc88b-6fb5-4da5-8bf9-5db12b336c6f,0.8103448275862069
1012,a990df50-5fde-497f-8b53-da3aa5515b63,0.8152173913043478
1013,a9937276-9b4a-4549-9ac6-b4f846910612,0.8260869565217391
1014,a99c90eb-da9a-40ec-aa31-170dd12175fc,0.898989898989899
1015,a9bb07b1-14f7-4ed7-8272-40368ac55440,0.8230088495575221
1016,a9da335d-0701-4752-89e1-c96c84bbb534,0.8103448275862069
1017,aa3e7d70-1b87-42a3-8bc7-593c19c15a39,0.7959183673469388
1018,aa61b41f-f2c3-4dd1-a7a3-f36781292121,0.9357798165137615
1019,aa775f68-46a6-4ccf-88e3-a98a13594549,0.93
1020,aa9dd756-e3a1-49b0-82bb-319e55acb5bf,0.7446808510638298
1021,aafb4bca-1490-4108-961e-59016101f826,0.8369565217391305
1022,ab02df26-ae48-415c-bcca-ce762ae4c01a,0.8762886597938144
1023,ab15ada0-b948-4587-bc41-a6b3d55163ef,0.9357798165137615
1024,ab300c9d-0299-4149-ba38-9be18555979e,0.8508771929824561
1025,ab35e745-785e-4e22-8799-90d569357ebe,0.9175257731958762
1026,ab5391aa-ee95-46f1-8296-6f48b1cced13,0.8433734939759037
1027,ab6c9c2d-ad97-460c-8bb9-b7901a072ee8,1.0
1028,ab92f17f-604d-4c80-87b1-653fca423a96,0.8409090909090909
1029,ab935589-f5e6-4520-b756-e3400f435a21,0.9512195121951219
1030,abfec057-66c7-4aa5-bcd8-0c141878ed17,0.979381443298969
1031,ac015b40-8057-4552-aaff-42f5b3b6393f,0.8829787234042553
1032,acd0ade1-4ba4-4408-aa6e-4b8b754cf7bd,0.8923076923076924
1033,acfcc225-eda6-4e8a-a8f0-f4668390b9f5,0.8035714285714286
1034,ad2ea61e-c2ff-4320-b745-f2b1875052cc,0.8316831683168316
1035,ad417a8b-d989-4feb-9ec1-a8ec484dbb8a,0.8651685393258427
1036,ad65ba7e-5244-4ab5-9736-65d3bc560ba9,0.9602649006622517
1037,ad8f7bf0-837c-4626-8894-977f17baee87,0.8629032258064516
1038,ae32184d-98d9-4840-b391-3631a7ee56da,0.9444444444444444
1039,ae4dbe7d-40a3-468c-987d-504a415c13a4,0.8152173913043478
1040,ae7961cc-88b7-438a-89e4-0e6ffb9bd986,0.946236559139785
1041,ae9a8cac-f09b-4cb6-9825-d164c834b941,0.8794326241134752
1042,ae9dd83d-832d-4203-ace9-34ce1f57a33d,0.8611111111111112
1043,aea14ea3-e5f3-40a3-b681-284f249ecff9,1.0
1044,aef0ee00-14b8-40a9-843f-53d9f33c474d,0.9320388349514563
1045,af402e57-5ba1-4be5-b717-f499d109431f,0.9560439560439561
1046,af532e08-255c-4dea-9411-bf2811c31a5d,0.8658536585365854
1047,af5790d0-41c1-4ef8-b5e4-f591af7a1323,0.9425287356321839
1048,af5b0bc2-9417-4e74-9d61-c19f873a2801,0.8876404494382022
1049,af62d45c-4bc4-4d8c-9391-c6aefbaabf1f,0.8880597014925373
1050,af8a3056-0bef-46c3-a2fa-f9bb504b6166,0.9158878504672897
1051,af9294a7-2007-4be0-af0e-5357c395beed,0.9736842105263158
1052,afc31731-4218-4c20-b03e-a6052e56c43c,0.993103448275862
1053,afe9f2db-5326-4a5f-9cd4-2949f3f42eeb,0.9285714285714286
1054,b001ceaf-cbaa-4e78-8d52-6376cd2e7172,0.9893617021276596
1055,b019c480-d25d-4d81-8b89-18f6bff50012,0.9545454545454546
1056,b0e422bc-e892-433a-900a-b7710d882fc4,0.8921568627450981
1057,b11f66ea-490d-46fd-9d74-599702b728a0,0.8380952380952381
1058,b18d82c1-300c-48fc-8d14-3b9dc69cd5fd,0.8859649122807017
1059,b1c355d9-feda-43a8-a09d-59400f698706,0.9714285714285714
1060,b1d26725-94a6-40ee-98cd-a53a6a1d7c08,0.9703703703703703
1061,b2631aa6-b8b6-48af-b254-189b0f2c3347,0.9298245614035088
1062,b2a26ca9-bc52-40ff-aea3-a618a51b92be,0.9935897435897436
1063,b2d447c9-6000-43d4-ae06-dd213df90ba0,0.967032967032967
1064,b2e06ea1-c5ae-498e-a85d-9f5297de3427,0.8611111111111112
1065,b3081d3f-2adf-4775-864a-2449a0740d7c,0.9512195121951219
1066,b32507d7-6aa3-42d2-ad56-cace340f950f,0.9259259259259259
1067,b367bc25-ee1c-489b-9fe0-e0803f6a61a4,0.776595744680851
1068,b3760644-28a3-4bbb-a98d-fbd5025e2e5e,0.9560439560439561
1069,b39a721c-1cd5-4bc5-a53a-ae6c83729c2f,0.9080459770114943
1070,b3ac4e84-ff2e-4e12-b836-9aea3172b1d5,0.9857142857142858
1071,b3f56b89-53d6-4085-bcf8-aeaf39682444,0.8791208791208791
1072,b421d919-5c54-4df9-a859-73a1fe9e4102,0.9310344827586207
1073,b4349fc7-14ef-44a5-84f3-d22b38ca6812,0.9081632653061225
1074,b47ac98c-8229-4e88-9191-7a73089def07,0.9767441860465116
1075,b4a2e40f-75ff-4672-9496-bea452d50d2b,0.8292682926829268
1076,b4eb510c-63a2-49c2-ba52-4fe67dbdecdf,0.978021978021978
1077,b53c10cb-d2c7-4a7f-987d-e5d4dc3c9a67,0.9
1078,b54aa46a-18af-4747-ba71-60589e2e1acc,0.8623853211009175
1079,b55c6272-10d4-437a-b0ab-9102fbc51bcd,0.9811320754716981
1080,b56e18fe-51b2-45e6-a3cc-1b742495862e,0.7627118644067796
1081,b580fc5b-d6be-4639-a499-4e2d8963bb4e,0.7142857142857143
1082,b5dba3fe-b929-4fc9-82e5-eb8c4db369a3,0.9794520547945206
1083,b5ebe64a-df77-47d0-9f10-f83ff2bb0740,0.8646616541353384
1084,b5f1e3fd-4666-4f05-a299-85abd97d7c3c,0.9090909090909091
1085,b605395f-0f51-48db-bd8e-8d436a7e8e9a,0.8839285714285714
1086,b60892cd-95ea-4cd3-a703-9b55fe987818,0.7924528301886793
1087,b66c4dbb-99e1-4a46-a88e-2b45f5468559,0.9689922480620154
1088,b6b65fc9-8e33-496a-9154-1bc7b93cffce,0.946969696969697
1089,b6c3348c-d86f-413e-b2df-56dfc2f4031a,0.952054794520548
1090,b6f7de8d-dfc8-4e0e-970e-0cd2d270af5b,1.0
1091,b7115dd0-36fa-4e5b-b3a0-6ea8ed5a986d,0.9903846153846154
1092,b7370bd2-d31c-45e3-b661-f7cc5278c2fd,0.986013986013986
1093,b770e265-4ba2-472e-82db-5dc13df39aa8,0.8823529411764706
1094,b77f2f72-8915-48cf-823a-14d5ad5bf515,0.8348623853211009
1095,b7d1cc19-f745-4d27-a084-80e4aa29cbd0,0.9324324324324325
1096,b7e0399f-0eb8-4185-81d6-e1879c1bf117,0.7738095238095238
1097,b860ff83-084f-40ba-9c18-a9e7efb52819,0.825
1098,b87e9b1b-df7f-4f08-a5d5-c172b2d47ba5,0.9405940594059405
1099,b8f6463e-f5c1-433d-8480-c266ecda373a,0.8210526315789474
1100,b90b4ed6-7be9-4346-a8d4-1f6a4e174677,0.9651162790697675
1101,b91753ea-3f5f-4609-8f01-08c5c077edbe,0.8076923076923077
1102,b94be911-7980-4ddb-b7e6-66c412d0011e,0.94
1103,b9d4cbc6-a365-40ba-87f7-e7d32b548079,0.8941176470588236
1104,b9f13bcf-6b02-4ebc-a1ac-7e6fc4d27549,1.0
1105,b9fb511b-4bb3-4b9e-a0ce-967c069cd99f,0.9148936170212766
1106,ba06ee35-1531-4e97-8870-e4b108f4372b,0.65
1107,ba15a4e1-1b31-4e18-8c16-8c95447577b4,0.9850746268656716
1108,ba1c158d-d650-4c52-a26f-1a81fc6a0b8f,0.9647058823529412
1109,ba1ee157-0ccb-46e6-ba01-51e6c7446bfb,0.9074074074074074
1110,ba63ee9f-25df-4702-9894-545fc1c5da3c,0.987012987012987
1111,ba93f78f-ca91-497e-9049-21f9aa9c2f55,0.9523809523809523
1112,ba96e20f-2bea-45f7-ac9b-a0f69639fea0,0.875
1113,ba9d8b23-a958-4f2b-8a00-90c9b276ee62,0.7454545454545455
1114,ba9e5849-e37d-4fea-b501-77e4f3688579,1.0
1115,babc65f9-d06f-409f-8144-b2f7edd47cd2,0.9722222222222222
1116,bb088dc7-a6fc-4f30-bb25-c91a0e913286,0.9896907216494846
1117,bb15a2d1-0e6b-4114-bd21-cb698571a58b,0.8695652173913043
1118,bb50ea17-0d60-4bd5-ab41-2cddf17cabb5,1.0
1119,bb561c2e-9a0e-4ec5-b66c-95c28d0be2ab,0.898876404494382
1120,bb60a22e-93af-4e7c-b182-dc2071f41cd2,0.898989898989899
1121,bb70f85e-98a2-417a-ade4-5b76e1aabd1b,0.8585858585858586
1122,bb7528aa-aaed-4ce4-ae56-7e2bbac6968b,0.9782608695652174
1123,bb771c15-2d00-446d-8993-2bbfcee78f33,0.99375
1124,bbc523b6-72bc-45de-ad74-4da4aa2ec974,0.9758064516129032
1125,bc4d62e1-ed55-4ab2-be79-155f369c4e8f,0.9313725490196079
1126,bc605d75-63ea-4630-afe6-b1877520411c,0.7889908256880734
1127,bc6d6a50-b8c4-47b0-aafa-2c5c45429b9d,0.8333333333333334
1128,bc77f005-132f-4353-b00f-01e52cda0973,0.8941176470588236
1129,bcb51037-0505-4c5b-885e-af33877da76f,0.8846153846153846
1130,bd3ae533-7f18-4072-a024-3f9c1bb30cb8,0.8490566037735849
1131,bd62c1ca-c420-4cc1-9e88-b511a1b92f15,0.8
1132,bd696509-b02a-4eca-a7f0-a2673ab95802,0.9012345679012346
1133,bd763682-b0cf-4f7b-aabe-09596fc6a0e8,0.8489208633093526
1134,bde62adb-7ccf-450c-84c8-84b96b17786b,0.9612403100775194
1135,bdf66719-ce9a-4e7f-bda3-e3b4bd1352b9,0.9509803921568627
1136,be44c182-34c6-4f31-b3a5-dc0bf89b3e85,0.8319327731092437
1137,be53f53d-eaec-4613-9610-48dd9e7d0891,0.9315068493150684
1138,be8a57be-9fdc-4910-804f-5784007a24b0,0.9523809523809523
1139,bea545f0-8ac8-45bf-b3d9-4fabc5dcfa70,1.0
1140,beb4acdc-9417-41ae-953d-05120cb8a0cf,0.8571428571428571
1141,bef02716-ac9f-4715-9686-11e2ceea6bcc,0.8222222222222222
1142,bef56b84-31a3-46b4-9988-d14fa18aaee6,0.974025974025974
1143,bf046f21-9660-415b-8a70-32676f146bc8,0.968421052631579
1144,bf1b6093-5410-439c-8795-90f766c3385a,0.8584070796460177
1145,bf58db40-5d44-427a-bba5-f9bdafcbeb5f,0.9722222222222222
1146,bf9a5fda-e4d8-4fd4-a93b-8ad7ce152341,0.9236641221374046
1147,bfc593b3-0c66-4816-81b5-9824359c5a39,0.9777777777777777
1148,c0013f47-86a3-48e7-833b-74b8740e6afc,0.86
1149,c0284667-b601-45e9-b5b5-6586aa468d0c,0.9927536231884058
1150,c03f0701-3441-4cec-92d8-8a6800c25585,0.9090909090909091
1151,c065d2dc-9f6c-4c45-a4d5-acc5e411cb8c,0.6904761904761905
1152,c0b1356c-c93d-4bba-a55f-ae2754ec503e,0.9134615384615384
1153,c0cce0e2-0762-4b76-b949-d38179f6b461,0.9375
1154,c0dd1795-7066-47c6-adb6-a97a804f7efc,1.0
1155,c0df420f-c3b4-4eb4-8d36-c4146c115e2d,0.9130434782608695
1156,c10e4e20-0304-407e-884c-384373a9c36f,0.7045454545454546
1157,c13ad390-c70d-4ec4-9b28-2d0ec18935dd,0.9456521739130435
1158,c18753a1-f1b3-4b5e-8edb-02bf205b1593,0.9929078014184397
1159,c1915807-b892-4394-b6a6-3b40bea41f8b,0.9568965517241379
1160,c19db4cb-14ce-4f51-890f-e585a7264cc5,0.9078947368421053
1161,c1a78e68-de5d-45e1-bef7-240ff5f2c8ad,0.9058823529411765
1162,c1c2c634-9766-4f50-8234-c64b40ac94c4,0.9696969696969697
1163,c2000aa9-7af1-4959-8624-ec948952f753,0.6935483870967742
1164,c298ef9d-c0a4-447f-9cb9-0fc80cbef5da,0.98
1165,c2afed1f-889f-43ac-8ed5-af9eabdaf87b,0.9035087719298246
1166,c2fe6518-6e0a-497b-903c-ace210e7548a,0.84
1167,c3025598-ffb8-4323-95ee-a044774a7aab,0.9666666666666667
1168,c342be41-20b4-40cf-ae19-f6371c64a25d,0.9473684210526315
1169,c3432999-eede-4f2c-b1ad-0972f661ba89,0.9629629629629629
1170,c34f788c-e3ac-4629-8386-37df9ff099a5,1.0
1171,c374c970-d229-4fec-917f-68a141265470,0.9741379310344828
1172,c38ba242-5670-48b0-82f8-a6d2ed80d1e0,0.8674698795180723
1173,c38c8b33-564c-4169-a738-3563cb02978c,0.987012987012987
1174,c39a3812-64c4-4d40-958f-c79ad8d6699e,0.9230769230769231
1175,c3b513d6-b708-4abb-a4c8-aeb9b258ef85,0.96
1176,c3edae55-9374-46b3-ab99-ae1b75cfc7f8,0.8141592920353983
1177,c4605717-9a9b-42e6-81e9-cabcef243484,0.9361702127659575
1178,c4bb2bf8-6921-4529-aaa8-612f05215dc7,0.7681159420289855
1179,c50a7ad6-668f-42e7-b5ff-be198de33a4a,0.8640776699029126
1180,c527df7d-2b80-4a96-87c0-ceb4fafa9af7,1.0
1181,c53a75f6-b056-42c0-982a-21e47ad577fb,0.8169014084507042
1182,c5680471-b7c8-4c39-bf75-8a26b7a9b701,0.8518518518518519
1183,c6b40cd1-ba93-4d9a-9832-206c39549634,0.9230769230769231
1184,c6da20bc-d125-4e08-8e99-dee5d7cb916e,0.9354838709677419
1185,c6ed3267-b617-4c78-8b96-eda7f8bdce6d,0.981651376146789
1186,c7387b56-cbcc-4c97-a6c2-b4adbf8cd7b4,0.9791666666666666
1187,c7ab336e-a1ca-4bbf-9ee4-2b67a150380b,0.9107142857142857
1188,c7b514af-8e33-4679-9cf7-0c11dbfdd750,0.8571428571428571
1189,c7bde4e8-c7e7-4f05-b40f-9c92a4168006,0.9694656488549618
1190,c7f70014-87b1-4631-a370-feae39d633c6,0.9044117647058824
1191,c81b28db-0f99-4b43-a3b9-f5577d568f55,0.822429906542056
1192,c82ee0f1-8d7e-4d60-bb69-282afe5a1b93,0.8282828282828283
1193,c835c624-253d-43bf-ad34-2b8f245899c1,0.7682926829268293
1194,c83c8eec-b656-441d-9f75-f10c981f590a,0.22727272727272727
1195,c84c1abc-e4a8-4fd7-93af-9e02f7ac4861,0.7912087912087912
1196,c866037e-0255-4ac0-bf8d-68fe1e36ef75,0.9565217391304348
1197,c8767298-30b2-4925-84ad-39828538d578,0.8875
1198,c88cab1d-1538-4268-99b5-4649b24ed9c1,0.9370629370629371
1199,c8a6ab1f-9af8-4e84-a4b3-ef5e559e84bc,0.9090909090909091
1200,c8dc4144-da5d-4314-a40b-338405cc9810,0.9021739130434783
1201,c9036177-0c73-4848-930c-e22ac971eae5,1.0
1202,c927b5e1-b4c5-4a9d-a036-3ec2433f0a07,0.9307692307692308
1203,c93ebf51-1fd3-4efd-9441-acaa5e34ea63,0.9444444444444444
1204,c947bff0-863d-404f-9c34-fc824c924632,0.8586956521739131
1205,c9526d9e-0055-4520-8f1a-c712465561ff,0.9811320754716981
1206,c986ec4e-ce89-42e9-8097-91e39acc2f83,0.864406779661017
1207,c99156a7-235d-40c0-b18d-036c9acff413,0.9779411764705882
1208,c9975dfc-b5c7-4e8a-880d-e5174503c273,0.6396396396396397
1209,c9de5ebc-d241-4b2b-956d-4f7b305988d5,0.9354838709677419
1210,ca2088ff-b72c-4d5f-beb1-1bf6dd4453c0,0.946236559139785
1211,cab58193-ce74-4243-addf-8194e67bd6ca,0.8849557522123894
1212,cabb2b8a-1a05-4baf-95b1-26f3d00656a7,0.7848101265822784
1213,cabe70b3-dcaf-4aaf-a0c7-96adaa1bb35b,0.810126582278481
1214,cac61d6d-064c-4e16-9ca7-06261adfa585,0.8918918918918919
1215,cacca084-9b34-4ed0-8f97-61eb6b6becb3,0.9148936170212766
1216,cad14bc1-36dd-441f-94b5-08345a7d341a,0.6956521739130435
1217,cae36028-bae0-426c-90b9-e1a322fd8337,0.8823529411764706
1218,cafe218b-2960-4a58-9c48-8bb46af99750,0.848
1219,cb855936-39c4-4991-a3e6-de634100aac9,0.9431818181818182
1220,ccb40cef-0cb8-42ec-b7a6-1b664d2ab9c5,0.9888888888888889
1221,ccbb58c1-87e4-4e86-8744-2414b3480479,0.9668874172185431
1222,cd39877f-0a80-40a3-9aad-afa1157bc907,0.9887640449438202
1223,cd65738b-9512-4b8c-9f48-7ae956dbeccc,0.7529411764705882
1224,cd7dc8f8-6f55-4437-93e0-16fbe7b02579,0.9795918367346939
1225,cdc9714a-65e2-4bbd-b8e4-45bdc0f6d27c,0.9263157894736842
1226,cdfc03de-c283-4054-a446-891a770bcf4a,0.9805825242718447
1227,ce2bb9e4-3f89-4113-8d30-6c313fdae61f,0.8333333333333334
1228,ceb890ca-2f78-4668-8460-a7e9b4577d67,0.75
1229,ced79523-bdee-4628-9905-7aa3832d8884,1.0
1230,cee6ad5f-c217-468b-8e94-0ef52875a6d9,0.9560439560439561
1231,cf34986f-2066-440f-b599-6d9f7445147b,0.8596491228070176
1232,cf88c4df-ccf7-4f7b-beb7-88f948243d51,0.8811881188118812
1233,cfa45e49-23a6-4451-aa40-09da04e37c75,1.0
1234,cfbb953b-288b-4f55-b013-411b02a259ab,0.9615384615384616
1235,cffb0acd-e2cd-40af-be76-12b7a60f17ee,0.7931034482758621
1236,d066fa9e-8a6a-416d-97d4-151d7dc600d6,0.9823008849557522
1237,d075308f-373b-4e85-93f0-37be3cfe0f56,0.9368421052631579
1238,d084d97c-3940-4054-9d00-f60d91e5d056,0.9632352941176471
1239,d08e875b-b79e-44e0-a329-555b147a6376,1.0
1240,d0d63bbf-80b2-4bd9-a2a6-f700fb9d09c1,0.8818897637795275
1241,d1022567-0e61-4d82-859f-efb9d204360c,0.8928571428571429
1242,d10eb33d-7157-47fb-94b4-aedfde6cc983,0.967479674796748
1243,d10f5859-532c-40ea-9473-58e2cc7cc15a,0.7889908256880734
1244,d12c5707-cce8-4092-bcce-3176ae455f4c,0.9647887323943662
1245,d12fd2e3-0fbf-40b6-9914-7eccbf0561d0,0.9603960396039604
1246,d16c9945-636d-41a9-9d2e-250b0b740c1f,1.0
1247,d1730585-ea68-4543-aeb3-44d3e7f02684,0.9439252336448598
1248,d19a8480-80f6-4db0-8e79-19802d8b1369,0.9696969696969697
1249,d1b15958-27d5-40a9-8d08-a4589f9fe34e,1.0
1250,d1db768d-9088-42c7-9693-bc40f1b50034,0.8181818181818182
