,student_id,success_rate
1251,d1e39b85-1878-4ce8-abe1-b4d06b333be1,0.9032258064516129
1252,d20404f4-cda0-4b4f-954c-0ee84c6bc929,0.9047619047619048
1253,d2ccf0c6-32fc-4d20-a025-2b4a0d7989e6,0.8352941176470589
1254,d2dba28d-4ebe-41ba-a95f-0fe84b5046ef,0.8349514563106796
1255,d31b50f2-0595-435c-906c-69b0638c9a48,0.9797979797979798
1256,d33205b0-833f-4fc3-8665-0e8907e99467,0.9626865671641791
1257,d3459c5a-f1d7-45ba-95aa-7b563d8e5c60,1.0
1258,d3ba7ace-0e71-4baa-8e4e-9633d4e74972,0.8732394366197183
1259,d3cd49a8-6281-4c70-a252-88ff55a4ad92,0.9622641509433962
1260,d40300ee-7248-4030-b6d1-33abf4d4fbc9,0.8571428571428571
1261,d408dde0-4981-444d-b210-929602654a3d,0.65625
1262,d414ad13-61d0-4633-9913-b6d9ad7b5014,0.9875
1263,d415f95a-ceb6-4930-adc3-be07dab5bbc0,0.959349593495935
1264,d4208f39-587e-48b5-bfcb-435566249148,0.8191489361702128
1265,d4856acb-9ec6-445d-8e94-b79e17be87fb,1.0
1266,d4aee029-2f2f-4389-9666-0156621659e7,0.7236842105263158
1267,d4d41674-d19a-4df4-b089-50c99985741c,0.6896551724137931
1268,d4e25a9c-3ec5-4f8d-95b4-77d88ab77108,0.8526315789473684
1269,d4efd246-4d02-4273-b5c0-3691fdff1afc,0.968421052631579
1270,d4fe6ff1-6382-435f-9ad0-9bba066b5e71,0.8817204301075269
1271,d5204b77-8c3d-4861-bc27-0809df3decd6,0.7925925925925926
1272,d54671c4-026a-4561-b250-889d91997a2b,0.9354838709677419
1273,d56a7777-4285-40cc-b35a-3dd9a3c4f6c6,0.9195402298850575
1274,d5812325-8741-447d-9e36-794b8f21ca66,0.9195402298850575
1275,d585ac48-b4b2-4af0-bf3d-6031a295a3f8,0.9183673469387755
1276,d58685e6-b1dc-4787-8276-d28394b94206,0.875
1277,d5a290ae-dc08-4f1a-8705-d89de7ba1cba,0.9602649006622517
1278,d5dce021-30c9-41ea-af46-33e9e823d401,0.8548387096774194
1279,d5ee7026-2d33-4936-b8e0-eef9af539363,0.8492063492063492
1280,d63d018f-bcfe-49dd-8f80-95c66f6b69c5,0.797979797979798
1281,d669e047-62c5-4981-8c9a-0166f9f44a8a,0.9574468085106383
1282,d69696f8-0a0d-43f4-8857-5d651cc76919,0.9895833333333334
1283,d6c7da3c-84a2-4a58-99cf-bad127f9375a,1.0
1284,d75d2c6d-587e-4121-88e8-34977742d734,0.8703703703703703
1285,d7995b33-d369-471e-8a68-792e46b47577,0.9914529914529915
1286,d7a7555f-b2ca-4d84-a3e2-122f9ae9b167,0.9743589743589743
1287,d804b7a5-78ec-49ef-89ba-b20d7e3a2061,0.9659090909090909
1288,d87b69d5-4aa1-4a2a-9e61-351b82fc5784,0.8571428571428571
1289,d8ce054e-9973-4c94-846a-09914f2699dc,0.9714285714285714
1290,d8d251a9-dfd2-4552-87a0-29f6b59e35cc,0.9391304347826087
1291,d945c325-7572-47e4-a1e6-619e7acf6edc,0.8901098901098901
1292,d953b21e-136c-4298-b0df-4bd1a7e0667e,0.8260869565217391
1293,d953ccb8-2375-4eec-ac7a-767e3a6a91a8,0.7428571428571429
1294,d95c040e-5b61-4cf0-8fe5-f77e62cc99ba,0.8828125
1295,d96e3a2c-a3aa-4ba3-b163-bdb7391de212,0.9056603773584906
1296,d9be48de-5027-4170-9dc6-4168efd4e49e,0.8181818181818182
1297,d9fee273-5de0-48eb-9e80-9802938a7669,0.9852941176470589
1298,da708f53-782c-45ff-bea3-b3592f010293,0.8790322580645161
1299,da746b4a-62a6-4634-9879-c1890f3a9fe9,0.8352941176470589
1300,da7b3e51-39e7-44a5-9b4f-bde95cc2ae9f,0.9139784946236559
1301,dabf639f-0aa5-44d9-80f6-fffa8e99f9a0,1.0
1302,daf3d49b-6f02-42a0-8d26-c8035536c6f5,0.9056603773584906
1303,dafb6a99-adb3-4c3a-bb0c-2100bbe85386,1.0
1304,db1a02d9-b667-4442-802c-bd6ef9899fae,1.0
1305,db3bb890-bcd7-47bb-9d20-4ed68fd28f2c,0.9
1306,db601e3c-2c2c-45b2-a090-84e4f16f5888,0.9557522123893806
1307,db97e657-63cb-4fb8-80a2-b7323825c9d7,0.7314814814814815
1308,dbb80d2d-3677-4711-b557-164759890d4f,0.9851851851851852
1309,dbd95779-ba55-47fd-ac90-d433863d4c74,0.970873786407767
1310,dc26634c-0952-4352-ab21-4502273f4172,0.8505747126436781
1311,dc282660-d847-4690-95b0-132a7affec97,0.7777777777777778
1312,dc2f7092-2511-4218-ae40-346f2a157223,0.9559748427672956
1313,dc7f80fe-675e-4745-8580-1bb22fc508fc,0.8764044943820225
1314,dc8db60e-09d4-4ef6-8412-09405e23f560,0.9655172413793104
1315,dd26f5f8-6a54-46dc-aa24-e37d5f4727c4,0.835820895522388
1316,dd6545f2-a4e4-4b51-bd7f-dc809d0170a2,0.9212598425196851
1317,dd7c3e94-f891-4749-8dc7-dbc3bb6bac34,0.9285714285714286
1318,dd9c640b-8a03-4c97-8585-cac1f1fda4a7,0.6
1319,ddec3e66-fa66-405b-86f5-aa21fb403e23,0.9891304347826086
1320,de0a9b22-1047-4e50-be9c-2f4509ad4caa,1.0
1321,de2f8366-3dac-4c30-b9a4-9f66449c810a,0.8773584905660378
1322,de47c73a-25ac-44e0-9fc9-9c3ab3be1f7b,0.9937106918238994
1323,de65df34-5eed-4fc9-a28f-ca1a8fc5b268,1.0
1324,de94e563-c67b-43ad-89d2-c358047d8693,0.9767441860465116
1325,dedb10d8-711e-4995-a998-0931a90dcaa2,0.75
1326,dee444b9-97cf-4f04-a7a0-e046780db781,0.9069767441860465
1327,dee6cad9-9207-497e-bfd0-5909c17fa95a,0.8099173553719008
1328,def6fc8e-2cca-4bb6-a7e7-5e942fb666fe,0.9801980198019802
1329,df2486b6-cd0e-4ec9-9eb7-b714bf6083f3,0.9912280701754386
1330,df317c6f-735c-463f-adef-b3c2ca94fdae,0.956989247311828
1331,df33d0f9-78a1-4460-83cd-887f2a5fb3f2,0.9862068965517241
1332,df43ca92-ce45-46f6-b94f-b6e7089d277e,0.8666666666666667
1333,df62f6a8-1514-4944-8bf2-222b793217ac,0.9204545454545454
1334,dfddcdcb-1812-486e-9250-1cd690c2287c,0.7692307692307693
1335,dfe0de21-9aca-4765-bf51-5fb9d4b116d5,0.9239130434782609
1336,dff40e57-834d-41a7-a30d-42194ddfffe1,0.8378378378378378
1337,e0191a50-4be1-4678-bf28-4f3a3eeb0922,0.8840579710144928
1338,e0537bbf-47de-453e-ad05-aa682c78bec6,0.9428571428571428
1339,e0831088-d2bc-4ca3-9839-a49adba088fa,0.8645833333333334
1340,e09052ee-bcfa-4192-854d-ae195faed61d,0.7037037037037037
1341,e0bde40a-137e-48f6-8ba6-847dc145113e,0.8602150537634409
1342,e0c8de1d-ab05-4d8f-88ac-d0dd58ea13c6,0.8736842105263158
1343,e0eef763-2c3b-4de4-ba51-eb80e9bf1fc3,0.9361702127659575
1344,e0f2b042-f277-4316-9a46-74d435ee882c,0.8189655172413793
1345,e0f734fa-906d-46f5-a81b-6cc0f95d0b92,0.9494949494949495
1346,e1207a3f-ee19-44e1-b019-d3d18c729db5,0.9915966386554622
1347,e1436a4c-b83f-4ab2-be08-4c67b80644b5,0.835820895522388
1348,e1495cee-31bb-4fe0-ad85-ddcd0d965e9a,0.8267716535433071
1349,e17fbdea-c94e-4092-944a-3d9a42b8f28b,0.9696969696969697
1350,e1897612-02e5-483b-9c11-74c27a3d1a3c,0.8518518518518519
1351,e18f50cc-5700-4b08-9836-131dbeacb136,0.8681318681318682
1352,e195e52a-770a-4550-8b0c-c48622e27581,0.984
1353,e19d8ea9-bd37-4930-ae9c-a145a417ad47,0.9156626506024096
1354,e21e1b69-ad7f-4db1-a9ad-ed30770ff324,0.954954954954955
1355,e22357d5-0660-4dfd-8d6a-8e15a9097d4e,0.72
1356,e2e2f8f4-69ce-47c5-92e0-8927e7fb7cc5,0.8952380952380953
1357,e319e251-ad60-4dc0-ab6a-b7de7a407b2c,0.8962962962962963
1358,e3528a51-5d2e-448b-9b11-8b38303f91cb,0.8823529411764706
1359,e37c2f1e-1302-46a0-a2c6-b04135323c0f,0.8817204301075269
1360,e398e7b4-3323-401a-ad11-6c34f87cb82a,0.8981481481481481
1361,e3a9034e-02a7-4cc2-8cbf-ef776c1d1301,0.8428571428571429
1362,e3b8ac26-cf6f-44b6-bf54-34c7b630ca20,0.7045454545454546
1363,e3bdbc32-4ce3-4e28-b3f9-1f0bb645b1ec,0.898876404494382
1364,e3c6ac5a-53f5-4eff-8c26-3d2a713febe9,0.90625
1365,e4645728-185e-4365-9fe7-ba5f658b7919,0.9537037037037037
1366,e46c151d-fbe0-4f9b-adfb-754ffeae2c5c,0.7204301075268817
1367,e48b87a9-a355-46b7-a92a-78ec656176bd,0.9705882352941176
1368,e4924c23-114f-4cfa-b0b3-dcf06d93980d,0.9245283018867925
1369,e49362ff-5e1b-4d98-9667-8ff532ffdf32,0.9021739130434783
1370,e4a722a7-c250-4375-abf7-3628189dcbd5,0.8389830508474576
1371,e4bb1983-c9ab-47a3-98c6-d5d01023819e,0.9923076923076923
1372,e4ca9af1-d45d-4147-b4b5-fcfd14f97954,0.7672413793103449
1373,e4e7c9ef-a5a7-4c8b-bbb4-dae987cbf8bb,0.9809523809523809
1374,e4f3a56f-19e3-4a1e-85af-7bfe123748e0,0.8958333333333334
1375,e512cabb-d05b-4aaa-877b-93eaa6f3f0f0,0.9693877551020408
1376,e55ef07f-b766-4fd6-8d6a-e9a57de4fd1e,0.6375
1377,e563055b-3221-4fd5-a61a-74fffd604436,0.9893617021276596
1378,e58b678d-2e6b-42b2-b328-169b973c699d,0.8043478260869565
1379,e592b3c3-0fa4-4bda-9d96-132c68c7ec5e,0.8818181818181818
1380,e599e608-7055-439a-8ec4-be3359dff599,0.9823008849557522
1381,e5b2f192-951b-4a4d-b491-92f9c56b57d0,0.8442622950819673
1382,e5df6583-d968-4713-9775-81d6f9a07003,0.7604166666666666
1383,e5eebe83-b1d8-4897-b7de-70c57b7778d4,0.8804347826086957
1384,e641bb46-45a3-4db5-ab63-7590ac8aff5f,0.979381443298969
1385,e64652d3-2730-426e-a5cd-1bc1ea70448c,0.965034965034965
1386,e660e5ee-0fb4-4d11-b70c-6edea1277109,0.8969072164948454
1387,e68d5e4e-060b-4f16-9c75-99d177a3638a,0.7757009345794392
1388,e695d437-ad41-4c11-a82f-730b87711c44,0.8983050847457628
1389,e6bf49bc-ff53-4983-b6dd-306e65ee3776,0.9595959595959596
1390,e6dfb652-a8dc-4c70-a96d-e832fa3248db,0.848
1391,e6f13826-be24-44c8-87bb-1fb28eb6b524,0.9858156028368794
1392,e7032095-cdb4-4d94-b1af-34d91aa35201,0.9495798319327731
1393,e7406295-cd3c-4348-91d7-77bd4bb97905,0.9587628865979382
1394,e7d85b39-447a-4d37-b571-0307767f1123,0.8983050847457628
1395,e82560c5-c756-4efe-b862-58c338a1ccf0,0.8166666666666667
1396,e846b2fd-2f9f-4804-9891-38903310fcef,0.9680851063829787
1397,e8771186-c99c-4757-b8f6-a52e7c7203b4,0.782608695652174
1398,e880741b-ebf3-42df-bd28-7d8ecf359608,0.9024390243902439
1399,e882d7d4-6281-40dd-b04d-03eef51ede87,0.7741935483870968
1400,e89c06d0-bb95-4e83-87c3-01c68647d879,0.7523809523809524
1401,e8a28216-58c1-4483-bc53-4531ee665f45,0.8172043010752689
1402,e8a8397d-bad1-4681-8193-2c6a63f2b573,0.863013698630137
1403,e8a85a6a-5fc3-47dc-9dd5-b74379c30517,1.0
1404,e8d94898-cac9-4e09-bef4-f193723f8143,0.8115942028985508
1405,e98f978f-caa5-45c7-85ee-d1b588a9fe1a,0.5769230769230769
1406,e99bc4be-2e32-49d5-8ecb-77dd097bde39,0.8354430379746836
1407,e9b18b9e-5d63-49fd-a81e-aad7a2081358,0.907563025210084
1408,e9bc8a1d-d0b4-4308-9377-54faba9851b1,0.8739495798319328
1409,e9e246e9-c413-4b6c-90bd-078baf70d831,0.8314606741573034
1410,ea0027c2-1826-4e78-8bfc-25d3df4f2b7d,0.967948717948718
1411,ea5dd8d5-a807-40fa-8c6e-d58ff48e71d6,0.948051948051948
1412,ea767322-1532-4c05-8a15-c9410419a9cb,0.8623188405797102
1413,ea9a54aa-989b-4ad5-8b3e-bc7c2534f8e8,0.7241379310344828
1414,eaa04d98-9718-4601-a721-20ffc934f603,0.9195402298850575
1415,ead9d8d0-24a5-43eb-8df9-83f1fe32bff5,0.9576271186440678
1416,eb00cfda-9078-4df1-9cef-e5e4b473c608,0.9568345323741008
1417,eb08c217-3e00-4454-a77d-2d802351e881,0.8461538461538461
1418,eb8665fe-dacf-4b1b-b8f7-94261ee63ecb,0.5892857142857143
1419,ebee2c8b-89b8-4539-a2a1-31789986cf04,0.9181818181818182
1420,ec38b664-ea86-48a2-9f7f-055b337152b7,0.9624060150375939
1421,ec4ccc4d-9a41-4901-a34d-787c3ebc222d,0.9635036496350365
1422,ec95f472-90b8-4c84-8c6c-11c2553bf157,0.9529411764705882
1423,ecc02b43-7fb3-4916-8227-6bfd152858e7,0.9150943396226415
1424,eccc80ac-34b4-4417-9382-4ff5012e0065,0.8295454545454546
1425,ecef7bd1-7797-43dc-a663-2478ea8b0b8a,0.9879518072289156
1426,ed2120d2-cc75-48e0-bacd-fe37ed7281a2,1.0
1427,ed480a86-12b3-4d49-8320-ab21b0f50112,0.7692307692307693
1428,ed4cb9a4-17a7-41ec-9a79-7c2d20252a30,0.75
1429,ed635c6e-7e33-437e-8254-1e682476a213,0.9743589743589743
1430,eda49ff8-4512-43d9-8897-9f3df67c571c,1.0
1431,edae1610-bcca-4228-a52f-e16931c4a99d,0.8876404494382022
1432,edebbf26-1e02-47d0-9551-8aee08df4df2,0.9042553191489362
1433,ee0ee847-2558-4739-8fe9-191eb74a9c85,0.8372093023255814
1434,ee11567a-1abd-4140-a344-896f868873b6,1.0
1435,ee8627e5-6f86-4f40-b03f-bfedb0b570c5,0.9861111111111112
1436,eeb5d869-bda9-49eb-966a-5c140e2fc410,0.7981651376146789
1437,eeccbb3e-2ec3-4d7f-8be3-5230cbebbe8c,0.896551724137931
1438,eee2d398-14d2-4c8b-856d-340cb94f6bb4,0.990909090909091
1439,ef522ec1-2877-4ae2-bd6e-89ce80529cbd,0.8979591836734694
1440,ef53118f-a803-4dcb-b4b3-b5639400962b,0.8658536585365854
1441,ef6e330f-0ec1-41b7-8c31-3dead8aedbcc,0.8303571428571429
1442,efce476b-bd43-4739-ab8b-6f103b73e13f,0.946236559139785
1443,f005a8ac-f1bb-4179-a15c-adc01e253f9f,0.8876404494382022
1444,f0286931-f7ab-47a9-baa9-e7bb618e9bfa,0.7391304347826086
1445,f04eef31-0a83-474b-b774-62b363b79931,0.76
1446,f0519934-1b6f-4ecc-a83c-904e1762197a,0.916083916083916
1447,f062a909-4343-40b0-bb85-d1e91949ee9a,0.92
1448,f0b81758-31c4-4d55-940a-fe04a08112e4,0.925
1449,f0bdc2ef-9ba6-41e6-867b-830d8df027d5,0.9690721649484536
1450,f10bb57d-b30f-4bbd-812c-cce3ab990942,0.9586776859504132
1451,f1263851-6b91-41b7-a7c7-e5e62a52230c,0.9166666666666666
1452,f162f3e4-8cd8-48ff-bea7-ff8dc50d898e,0.9761904761904762
1453,f17b81db-bdb7-445b-9df5-b07d8d7ad404,0.9891304347826086
1454,f1d70df2-7d69-4cb9-9cc6-27419dd26c79,0.9166666666666666
1455,f1daf69f-8686-41ac-a8e5-dfef259dd599,0.8901098901098901
1456,f1df928a-ce8e-48a2-907b-8999418a1ae6,0.8292682926829268
1457,f1e5573a-09f3-4842-9ff5-ae3c40748d5a,1.0
1458,f22d4bfa-21c6-43c0-921c-704df105ce36,0.8671328671328671
1459,f2590ae8-0c0c-4d35-8d0e-934b33b0936e,0.979381443298969
1460,f270809d-915b-4889-a607-1faf44d63d6a,0.9693877551020408
1461,f2748d6f-1210-42ec-853e-e3843ea49959,0.7058823529411765
1462,f27a015b-25a4-4457-959d-402464df0549,0.8333333333333334
1463,f29357c7-bc20-4abe-85c2-f4326b71119e,0.9101123595505618
1464,f2d7a383-4a50-4e66-95fc-406f4c1d1396,0.8416666666666667
1465,f34689cc-bc89-4269-8dfd-11cb6c2402e9,0.9787234042553191
1466,f35ea369-9e03-424e-85bb-5a5c5c6300e9,0.9513888888888888
1467,f3a8dd6d-b117-4b72-b9c6-c8c7056537db,0.9636363636363636
1468,f3b36812-43df-428e-b4aa-120d7ad14f36,0.9761904761904762
1469,f3b92b8e-c897-4ba6-986d-2ba924218f2b,0.8736842105263158
1470,f3ce18d2-9982-4ef7-b32c-6b9492d5bd75,0.8876404494382022
1471,f3dc2e8d-b777-441e-bb0e-30346c17f934,1.0
1472,f3df4330-c31c-4306-955b-9fe6c39cbabf,0.9693877551020408
1473,f3ed9815-efb5-4700-8afd-362eab667190,0.984251968503937
1474,f3f8ae28-e227-4217-a277-fafb4a0800a1,0.8
1475,f404bae0-34ff-40a5-ad34-2976fed38374,0.9381443298969072
1476,f4061642-db03-4121-b42d-0393e81dbcdb,0.8468468468468469
1477,f407141a-51c9-45e5-996b-1348cef4d4e5,0.9407894736842105
1478,f41a6f39-7ef3-445f-bdec-b64d541fb873,0.9423076923076923
1479,f41ec030-e495-4913-bfdd-534b32f66491,0.7777777777777778
1480,f43ea19c-b943-4870-8028-24e13f0b88c7,0.9905660377358491
1481,f442b201-9d2e-4b9d-bf9e-43f3f1c66841,0.95
1482,f452431f-cc42-4d67-839a-2990b7f51042,0.9910714285714286
1483,f47a1ddd-b00c-45b1-9d15-f433f88d1852,0.8522727272727273
1484,f4a5e43c-bd0f-4d52-a3bd-a3022ccee262,0.9895833333333334
1485,f4d0a556-ae0d-41be-afce-76e7e7b9644d,0.9586206896551724
1486,f4e7fb0e-b391-40d8-9a49-85fdf15f98e1,0.9294117647058824
1487,f50500bd-0e88-457e-b5ae-310d2d246274,0.9838709677419355
1488,f5065a56-8a01-492f-bfbd-14ed84769b7f,0.9900990099009901
1489,f51fd03c-0c68-411d-8359-5f13675d4725,0.7169811320754716
1490,f5715289-0723-44e4-8771-16e591eb9240,0.9156626506024096
1491,f5ae2ce3-bb19-4889-b6ca-aa8f3a68b2d0,0.9795918367346939
1492,f5d4e427-5da0-4970-a450-02b3de584b0c,0.7777777777777778
1493,f62b69c1-0448-460e-b039-3e14b08b01bc,0.85
1494,f6643485-b4bc-46ea-961a-9167089b5afb,0.958904109589041
1495,f68d04dc-6fd4-4abd-97d5-a4df1728eb0a,0.7671232876712328
1496,f6962e5c-7184-4082-8b31-f889b51a7e66,0.7906976744186046
1497,f6a33aef-e2d2-4b7f-9846-3936815f7b10,0.8913043478260869
1498,f6a6d130-4868-496c-9f10-8b089cb9193f,0.9560439560439561
1499,f6bbc006-357f-41e3-9216-a2c4fba5b1ef,0.8653846153846154
1500,f6c59f1f-1573-4cf2-a9a6-b0bdbd6f8fb6,0.968421052631579
1501,f6c70b99-9fc9-4a2b-803b-8fe02752de2d,0.8831168831168831
1502,f6d4dfab-fe35-4154-8c43-4ebd4733b16e,0.9652173913043478
1503,f6d652f6-4755-4c8c-8a65-963d63378668,0.9622641509433962
1504,f6e230bb-b509-466e-86f4-f8d283e4ed0e,0.8888888888888888
1505,f724deb6-30c8-43c9-9c83-2932ffdf2443,0.746031746031746
1506,f729ed17-055e-47c2-962c-f96c29afef6e,0.8688524590163934
1507,f7382777-f653-4966-aba1-b1b3262ef812,0.981651376146789
1508,f7937e50-9ccd-475b-a856-192dcd904f34,0.9896907216494846
1509,f79ab10e-78c4-4e4d-b01f-f2cd5230f831,0.8311688311688312
1510,f7b28356-dff4-4ce6-8d8f-f1b562b10e3d,0.97
1511,f81019d6-df2c-4164-9423-2bc839ae84f5,1.0
1512,f81249dc-2512-48af-950a-e15629483982,0.9345794392523364
1513,f86e6ff0-8520-429a-b063-b91a57fe8ae5,0.8735632183908046
1514,f8edc118-c5b8-42f0-ba5a-62ae959b0613,0.7913043478260869
1515,f8ede0e0-20ac-4e45-8fa9-e9679833d729,0.898876404494382
1516,f917e6bb-bedb-48b3-a188-eb11afc67844,0.9708029197080292
1517,f93938c2-54a2-47fe-ba45-705f37113bec,0.7974683544303798
1518,f9740283-f7fb-43d6-9353-ef1c03bbc698,0.9411764705882353
1519,f9777bc1-5d7e-465d-bd3d-775c941af043,1.0
1520,f983e15b-d7b3-467e-9863-6d6c6817a940,0.851063829787234
1521,f9acff39-1498-4c15-9eb0-b8af6e968e28,0.9509803921568627
1522,f9f271c4-45de-4882-a925-f9cfda53f888,0.967741935483871
1523,fa082b97-b6af-4e13-963f-e75b6535036c,0.85
1524,fa26ec03-1c30-40c2-8b8a-3df8ec0e6de2,0.9242424242424242
1525,fa3d011a-f548-4159-a05f-216cf20aa99c,0.9731543624161074
1526,fa47d35b-f17a-47fe-8524-a65983c11eaa,0.8389830508474576
1527,fa669b1e-d13d-4ce5-8550-1224aa159f19,0.883495145631068
1528,fa72a6a7-c58c-4354-b538-2a0eedd1d82b,0.9172932330827067
1529,fa7cf3c8-4b21-45c8-844f-a07d614a3ad5,0.9690721649484536
1530,fa827c2f-fa50-4ab6-bd23-3d913f772dfd,0.5909090909090909
1531,fa8aba98-cadb-46dd-9f5a-b60cca137b11,0.9191919191919192
1532,fad06f95-2547-4712-a5e9-930f38a86573,0.9716312056737588
1533,fad75490-152d-4c06-809c-e9a7afaa4bc4,0.97
1534,fb179599-075c-4ad7-a641-52e55a3e7601,0.8145161290322581
1535,fb7f5f72-9661-4d48-bcd5-01d5f6ae221e,0.8852459016393442
1536,fbdd221e-6fdb-428a-aafd-7a55fa86dff9,0.9210526315789473
1537,fc81b73e-7495-41d5-bb65-0985ca75583a,1.0
1538,fc86dff8-416b-41ec-b30a-47ef94d29a06,0.8928571428571429
1539,fc9329d7-7acb-465f-ae9b-af092eda21b9,0.8255813953488372
1540,fca569ff-4e60-4e11-9337-4fc984cb6d0b,0.8928571428571429
1541,fd250593-3983-4883-a99d-6f6c1c4aa694,1.0
1542,fd4b24c9-a352-4a78-b383-421bc4b41347,0.5175438596491229
1543,fd63c2ef-241b-46ae-a9a0-ad464a6d6185,1.0
1544,fd8db6c8-e82a-40c4-880c-9c15e2e7381f,0.9418604651162791
1545,fdfcf2f9-055e-427d-b547-e728d2ce234b,0.8817204301075269
1546,fe3ceb34-eb92-4ea5-a965-cb5554665218,0.8787878787878788
1547,fe44ab65-67ea-402a-9a88-09beccf3acaa,0.7727272727272727
1548,fe75817f-85d8-4df6-850d-1d7b39ea30ba,0.84
1549,fe7b1147-631c-4e54-a905-52622e5c45b5,0.9764705882352941
1550,febf7140-3c28-4b7e-8784-cfbbd760a00a,0.8390804597701149
1551,fef26ffb-2a04-47a0-93e0-b91d81f9c68c,0.9647058823529412
1552,ff0a8998-7bcc-4b05-8013-bcb6c57c91b2,0.9489795918367347
1553,ff0c54df-3a2a-46ac-a3c3-88653fa5fba4,0.8854166666666666
1554,ff1746fd-575d-40a3-8f45-31f4db6c1f5f,0.8625
1555,ff18e8e8-9f0c-4483-be47-510e69c9beb4,0.782258064516129
1556,ff432c98-bc60-44c5-94d0-06d8266d7613,1.0
1557,ff85550f-ff7f-4c86-b13e-c327c8d6defd,0.9495798319327731
1558,ff9215d2-3ee5-4952-acab-2a619bdd59f9,0.8913043478260869
1559,ff97afb3-c8cd-468a-857b-328868626a3c,0.8461538461538461
1560,fff55e39-6318-4b99-beea-89f977596462,0.8264462809917356
